_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1530057528,1/5/2018 14:53:27,false,3227344752,,1/5/2018 14:51:16,false,clixsense,0.7778,42468422,TUR,68,Ankara,176.88.17.166,OTHER,Microsoft,"",Apple,W,K1713590026,,TRUE,Microsoft continues to disappoint; not sure who's support is worse between Apple & MS.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> continues to disappoint; not sure who's support is worse between <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> & MS.",*Microsoft* continues to disappoint; not sure who's support is worse between §Apple$ & MS.
1530057528,1/5/2018 15:15:56,false,3227428490,,1/5/2018 14:51:22,false,clixsense,0.7143,36181479,RUS,40,Kurgan,176.215.148.22,WORSE,Microsoft,"",Apple,W,K1713590026,,TRUE,Microsoft continues to disappoint; not sure who's support is worse between Apple & MS.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> continues to disappoint; not sure who's support is worse between <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> & MS.",*Microsoft* continues to disappoint; not sure who's support is worse between §Apple$ & MS.
1530057529,1/5/2018 14:19:26,false,3227217879,,1/5/2018 14:18:51,false,elite,0.7273,43173389,PRT,02,Ovar,89.154.46.128,WORSE,Sony,"",Dell,W,L1774002505,,TRUE,"My personal thoughts of Dell are they are not any better than Sony, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> are they are not any better than <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of *Dell* are they are not any better than §Sony$, pretending people will use 64kps encoding to up their Song count size..."
1530057529,1/5/2018 14:51:01,false,3227336193,,1/5/2018 14:48:39,false,clixsense,0.7143,41675483,SRB,00,Velika Plana,109.122.110.164,OTHER,Sony,"",Dell,W,L1774002505,,TRUE,"My personal thoughts of Dell are they are not any better than Sony, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> are they are not any better than <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of *Dell* are they are not any better than §Sony$, pretending people will use 64kps encoding to up their Song count size..."
1530057529,1/5/2018 15:02:01,false,3227375907,,1/5/2018 14:48:39,false,clixsense,1.0,43471756,RUS,48,Moscow,185.82.177.86,WORSE,Sony,"",Dell,W,L1774002505,,TRUE,"My personal thoughts of Dell are they are not any better than Sony, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> are they are not any better than <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, pretending people will use 64kps encoding to up their Song count size...","My personal thoughts of *Dell* are they are not any better than §Sony$, pretending people will use 64kps encoding to up their Song count size..."
1530057530,1/5/2018 14:22:37,false,3227229528,,1/5/2018 14:21:39,false,elite,0.7143,43876599,VEN,"","",190.74.163.39,WORSE,Nokia,"",Samsung,W,P2579909657,,TRUE,"Then I had a samsung, which was pretty decent, but not as good as the nokia.","Then I had a <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, which was pretty decent, but not as good as the <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>.","Then I had a *Samsung*, which was pretty decent, but not as good as the §Nokia$."
1530057530,1/5/2018 14:23:05,false,3227231181,,1/5/2018 14:21:53,false,clixsense,0.875,43752651,ARG,01,Moron,190.17.148.31,WORSE,Nokia,"",Samsung,W,P2579909657,,TRUE,"Then I had a samsung, which was pretty decent, but not as good as the nokia.","Then I had a <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, which was pretty decent, but not as good as the <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>.","Then I had a *Samsung*, which was pretty decent, but not as good as the §Nokia$."
1530057530,1/5/2018 14:23:38,false,3227233533,,1/5/2018 14:21:39,false,neodev,0.8571,44132631,VEN,"","",190.78.157.108,OTHER,Nokia,"",Samsung,W,P2579909657,,TRUE,"Then I had a samsung, which was pretty decent, but not as good as the nokia.","Then I had a <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, which was pretty decent, but not as good as the <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>.","Then I had a *Samsung*, which was pretty decent, but not as good as the §Nokia$."
1530057532,1/5/2018 14:24:05,false,3227234813,,1/5/2018 14:22:40,false,neodev,0.9,36268643,SRB,00,Krusevac,178.149.206.55,WORSE,Cadillac,"",Lexus,W,C350875711,,TRUE,"As author Mike Magrath wrote: ""Whereas the [Lexus] IS 250 turned in decent handling results and then got walked on the road, the Cadillac took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [<span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span>] IS 250 turned in decent handling results and then got walked on the road, the <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [*Lexus*] IS 250 turned in decent handling results and then got walked on the road, the §Cadillac$ took everything we dared to throw at it regardless of the venue."""
1530057532,1/5/2018 14:25:19,false,3227239136,,1/5/2018 14:22:35,false,neodev,0.8333,43837853,VEN,25,Caracas,186.167.242.210,WORSE,Cadillac,"",Lexus,W,C350875711,,TRUE,"As author Mike Magrath wrote: ""Whereas the [Lexus] IS 250 turned in decent handling results and then got walked on the road, the Cadillac took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [<span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span>] IS 250 turned in decent handling results and then got walked on the road, the <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [*Lexus*] IS 250 turned in decent handling results and then got walked on the road, the §Cadillac$ took everything we dared to throw at it regardless of the venue."""
1530057532,1/5/2018 14:25:30,false,3227240039,,1/5/2018 14:22:41,false,neodev,0.8571,44036307,VEN,"","",190.79.132.254,OTHER,Cadillac,"",Lexus,W,C350875711,,TRUE,"As author Mike Magrath wrote: ""Whereas the [Lexus] IS 250 turned in decent handling results and then got walked on the road, the Cadillac took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [<span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span>] IS 250 turned in decent handling results and then got walked on the road, the <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> took everything we dared to throw at it regardless of the venue.""","As author Mike Magrath wrote: ""Whereas the [*Lexus*] IS 250 turned in decent handling results and then got walked on the road, the §Cadillac$ took everything we dared to throw at it regardless of the venue."""
1530057533,1/5/2018 14:24:05,false,3227234814,,1/5/2018 14:23:07,false,clixsense,0.875,43752651,ARG,01,Moron,190.17.148.31,WORSE,Nikon,"",Leica,W,I1260094599,,TRUE,"In fact, there was an RF camera that was even better than the Leica M - the Nikon SP rangefinder camera.","In fact, there was an RF camera that was even better than the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> M - the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> SP rangefinder camera.","In fact, there was an RF camera that was even better than the *Leica* M - the §Nikon$ SP rangefinder camera."
1530057533,1/5/2018 14:24:24,false,3227236180,,1/5/2018 14:23:05,false,clixsense,1.0,36936649,ESP,60,Alicante,81.202.214.92,WORSE,Nikon,"",Leica,W,I1260094599,,TRUE,"In fact, there was an RF camera that was even better than the Leica M - the Nikon SP rangefinder camera.","In fact, there was an RF camera that was even better than the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> M - the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> SP rangefinder camera.","In fact, there was an RF camera that was even better than the *Leica* M - the §Nikon$ SP rangefinder camera."
1530057533,1/5/2018 14:31:15,false,3227263758,,1/5/2018 14:23:13,false,neodev,1.0,43924773,VEN,07,Valencia,200.90.64.138,BETTER,Nikon,"",Leica,W,I1260094599,,TRUE,"In fact, there was an RF camera that was even better than the Leica M - the Nikon SP rangefinder camera.","In fact, there was an RF camera that was even better than the <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span> M - the <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> SP rangefinder camera.","In fact, there was an RF camera that was even better than the *Leica* M - the §Nikon$ SP rangefinder camera."
1530057534,1/5/2018 14:23:56,false,3227234327,,1/5/2018 14:23:23,false,neodev,1.0,39834334,VEN,02,Barcelona,190.207.73.104,WORSE,Microsoft,"",Sony,W,K1713562477,,TRUE,Microsoft backed the piece of shit technologically inferior HD-DVD format and got destroyed by Sony in the market.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> backed the piece of shit technologically inferior HD-DVD format and got destroyed by <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> in the market.",*Microsoft* backed the piece of shit technologically inferior HD-DVD format and got destroyed by §Sony$ in the market.
1530057534,1/5/2018 14:24:39,false,3227236771,,1/5/2018 14:23:26,false,clixsense,1.0,44007008,UKR,12,Kiev,91.214.132.115,WORSE,Microsoft,"",Sony,W,K1713562477,,TRUE,Microsoft backed the piece of shit technologically inferior HD-DVD format and got destroyed by Sony in the market.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> backed the piece of shit technologically inferior HD-DVD format and got destroyed by <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> in the market.",*Microsoft* backed the piece of shit technologically inferior HD-DVD format and got destroyed by §Sony$ in the market.
1530057534,1/5/2018 14:25:09,false,3227238511,,1/5/2018 14:23:36,false,clixsense,0.875,43855959,VEN,"","",190.39.137.171,WORSE,Microsoft,"",Sony,W,K1713562477,,TRUE,Microsoft backed the piece of shit technologically inferior HD-DVD format and got destroyed by Sony in the market.,"<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> backed the piece of shit technologically inferior HD-DVD format and got destroyed by <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> in the market.",*Microsoft* backed the piece of shit technologically inferior HD-DVD format and got destroyed by §Sony$ in the market.
1530057535,1/5/2018 14:21:05,false,3227224008,,1/5/2018 14:19:52,false,neodev,0.9,36268643,SRB,00,Krusevac,178.149.206.55,WORSE,Microsoft,"",Sony,W,K1714037027,,TRUE,"Microsoft was okay, Sony was better...How do you think Nintendo will do?","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> was okay, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> was better...How do you think Nintendo will do?","*Microsoft* was okay, §Sony$ was better...How do you think Nintendo will do?"
1530057535,1/5/2018 14:21:32,false,3227225723,,1/5/2018 14:19:57,false,clixsense,1.0,44007008,UKR,12,Kiev,91.214.132.115,WORSE,Microsoft,"",Sony,W,K1714037027,,TRUE,"Microsoft was okay, Sony was better...How do you think Nintendo will do?","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> was okay, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> was better...How do you think Nintendo will do?","*Microsoft* was okay, §Sony$ was better...How do you think Nintendo will do?"
1530057535,1/5/2018 14:21:35,false,3227225885,,1/5/2018 14:20:04,false,neodev,1.0,43924773,VEN,07,Valencia,200.90.64.138,WORSE,Microsoft,"",Sony,W,K1714037027,,TRUE,"Microsoft was okay, Sony was better...How do you think Nintendo will do?","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> was okay, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> was better...How do you think Nintendo will do?","*Microsoft* was okay, §Sony$ was better...How do you think Nintendo will do?"
1530057536,1/5/2018 14:24:22,false,3227236063,,1/5/2018 14:22:46,false,getpaid,1.0,43970121,KEN,05,Nairobi,41.90.41.218,BETTER,Ford,"",Nissan,W,R2915041596,,TRUE,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$."
1530057536,1/5/2018 14:24:44,false,3227237073,,1/5/2018 14:22:47,false,neodev,0.8333,43644467,VEN,25,Caracas,201.209.254.109,BETTER,Ford,"",Nissan,W,R2915041596,,TRUE,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$."
1530057536,1/5/2018 14:25:11,false,3227238661,,1/5/2018 14:22:49,false,neodev,1.0,37665981,VEN,23,Maracaibo,190.79.49.202,BETTER,Ford,"",Nissan,W,R2915041596,,TRUE,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$."
1530057536,1/5/2018 14:27:36,false,3227248182,,1/5/2018 14:24:45,false,clixsense,1.0,11923901,ITA,16,Rosignano Marittimo,2.227.243.29,BETTER,Ford,"",Nissan,W,R2915041596,,TRUE,"Today's Sentra is also fairly plain, competing against the Toyota Corolla, Ford Focus, Hyundai Elantra -- all of which are newer, better designs than the Nissan.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Focus, Hyundai Elantra -- all of which are newer, better designs than the <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>.","Today's Sentra is also fairly plain, competing against the Toyota Corolla, *Ford* Focus, Hyundai Elantra -- all of which are newer, better designs than the §Nissan$."
1530057537,1/5/2018 14:21:51,false,3227226771,,1/5/2018 14:21:06,false,clixsense,0.875,43752651,ARG,01,Moron,190.17.148.31,BETTER,Sigma,O,Nikon,O,N2204407406,,TRUE,It can easily guarantee a better console from Sony and Microsoft.,"<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> 85mm lenses.",*Sigma* provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and §Nikon$ 85mm lenses.
1530057537,1/5/2018 14:22:56,false,3227230514,,1/5/2018 14:21:04,false,neodev,1.0,44036014,VEN,23,Maracaibo,186.94.19.254,OTHER,Sigma,O,Nikon,O,N2204407406,,TRUE,It can easily guarantee a better console from Sony and Microsoft.,"<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> 85mm lenses.",*Sigma* provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and §Nikon$ 85mm lenses.
1530057537,1/5/2018 15:11:08,false,3227409422,,1/5/2018 14:51:18,false,neodev,0.7143,44174906,VEN,23,Cabimas,190.199.50.233,OTHER,Sigma,O,Nikon,O,N2204407406,,TRUE,It can easily guarantee a better console from Sony and Microsoft.,"<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> 85mm lenses.",*Sigma* provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and §Nikon$ 85mm lenses.
1530057538,1/5/2018 14:25:11,false,3227238619,,1/5/2018 14:23:38,false,neodev,1.0,34836342,HRV,"","",5.39.148.45,OTHER,Ford,B,Chevrolet,O,P2573934808,,TRUE,Sigma provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and Nikon 85mm lenses.,"The new <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new *Chevrolet* Cruze and §Ford$ Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats."
1530057538,1/5/2018 14:27:29,false,3227247720,,1/5/2018 14:23:37,false,neodev,0.8333,34727539,RUS,93,Chita,188.75.237.21,NONE,Ford,B,Chevrolet,O,P2573934808,,TRUE,Sigma provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and Nikon 85mm lenses.,"The new <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new *Chevrolet* Cruze and §Ford$ Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats."
1530057538,1/5/2018 14:58:25,false,3227362832,,1/5/2018 14:57:24,false,clixsense,0.9,37735052,ROU,10,Bucharest,5.12.206.200,NONE,Ford,B,Chevrolet,O,P2573934808,,TRUE,Sigma provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and Nikon 85mm lenses.,"The new <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new *Chevrolet* Cruze and §Ford$ Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats."
