NO_COMP;CTX_B_or;-5.923388
NO_COMP;CTX_A_to;-5.950403
NO_COMP;CTX_B_to;-6.081918
NO_COMP;CTX_B_better;-6.136122
NO_COMP;CTX_A_is;-6.147410
NO_COMP;CTX_A_because;-6.198731
NO_COMP;CTX_A_of;-6.203952
NO_COMP;CTX_A_or;-6.209249
NO_COMP;CTX_B_because;-6.226321
NO_COMP;CTX_A_mac;-6.321992
NO_COMP;CTX_A_better;-6.340340
NO_COMP;BETW_to;-6.342195
NO_COMP;BETW_the;-6.347329
NO_COMP;CTX_B_are;-6.359547
NO_COMP;CTX_A_that;-6.359875
NO_COMP;CTX_B_is;-6.362950
NO_COMP;CTX_B_for;-6.391331
NO_COMP;CTX_B_mac;-6.434702
NO_COMP;CTX_A_in;-6.441984
NO_COMP;CTX_A_for;-6.525645
NO_COMP;CTX_A_it;-6.533652
NO_COMP;CTX_A_you;-6.534435
NO_COMP;BETW_is;-6.546698
NO_COMP;CTX_B_of;-6.547584
NO_COMP;CTX_B_it;-6.565377
NO_COMP;CTX_A_with;-6.594880
NO_COMP;CTX_A_like;-6.636888
NO_COMP;CTX_A_on;-6.644512
NO_COMP;CTX_B_with;-6.667004
NO_COMP;CTX_B_in;-6.676633
NO_COMP;BETW_better;-6.738258
NO_COMP;BETW_because;-6.753665
NO_COMP;CTX_B_that;-6.757825
NO_COMP;CTX_B_they;-6.772074
NO_COMP;CTX_B_have;-6.775563
NO_COMP;CTX_B_on;-6.782759
NO_COMP;CTX_A_than;-6.792407
NO_COMP;BETW_than;-6.808154
NO_COMP;BETW_for;-6.817400
NO_COMP;CTX_A_have;-6.836499
