A_LESSER_B;BETW_two;1.367110
A_LESSER_B;CTX_B_libraries;1.364885
A_LESSER_B;CTX_A_developer;1.286145
A_LESSER_B;BETW_couple;1.274303
A_LESSER_B;BETW_flash;1.268203
A_LESSER_B;CTX_A_choose;1.253336
A_LESSER_B;CTX_B_better;1.227207
A_LESSER_B;BETW_serious;1.201926
A_LESSER_B;BETW_projects;1.201926
A_LESSER_B;BETW_issues;1.201926
A_LESSER_B;CTX_A_job;1.199488
A_LESSER_B;CTX_A_picked;1.196559
A_LESSER_B;BETW_slower;1.196172
A_LESSER_B;CTX_B_thought;1.175311
A_LESSER_B;BETW_came;1.163117
A_LESSER_B;CTX_A_orm;1.161216
A_LESSER_B;CTX_B_substantially;1.159413
A_LESSER_B;CTX_B_reason;1.157400
A_LESSER_B;CTX_B_terrible;1.153197
A_LESSER_B;CTX_A_opinion;1.151244
A_LESSER_B;BETW_shoot;1.125910
A_LESSER_B;BETW_might;1.105147
A_LESSER_B;BETW_one;1.099238
A_LESSER_B;BETW_even;1.093928
A_LESSER_B;CTX_A_though;1.054620
A_LESSER_B;BETW_performance;1.050680
A_LESSER_B;BETW_performs;1.000000
A_LESSER_B;BETW_d3300;1.000000
A_LESSER_B;BETW_800;1.000000
A_LESSER_B;CTX_A_arguably;0.994407
A_LESSER_B;CTX_A_preferred;0.972371
A_LESSER_B;BETW_cameras;0.970981
A_LESSER_B;CTX_A_comparing;0.969100
A_LESSER_B;CTX_A_left;0.966421
A_LESSER_B;CTX_A_pathways;0.963360
A_LESSER_B;CTX_A_allowed;0.963360
A_LESSER_B;BETW_price;0.940099
A_LESSER_B;CTX_B_mba;0.929966

==== NO_COMP ====

NO_COMP;CTX_A_rather;1.905084
NO_COMP;CTX_A_one;1.631677
NO_COMP;CTX_A_worse;1.559311
NO_COMP;CTX_A_say;1.403346
NO_COMP;BETW_stills;1.393413
NO_COMP;CTX_A_think;1.393371
NO_COMP;CTX_A_installing;1.362302
NO_COMP;CTX_B_interface;1.333649
NO_COMP;CTX_B_designed;1.324414
NO_COMP;CTX_B_linux;1.320234
NO_COMP;CTX_B_start;1.299987
NO_COMP;CTX_B_environments;1.296420
NO_COMP;CTX_A_find;1.274547
NO_COMP;BETW_run;1.267838
NO_COMP;BETW_sony;1.244285
NO_COMP;CTX_B_machine;1.218372
NO_COMP;CTX_A_really;1.204441
NO_COMP;CTX_B_work;1.197117
NO_COMP;CTX_A_place;1.196791
NO_COMP;CTX_A_interface;1.191764
NO_COMP;CTX_A_ignorant;1.186580
NO_COMP;CTX_A_computer;1.175863
NO_COMP;CTX_B_different;1.169358
NO_COMP;CTX_B_10;1.163516
NO_COMP;CTX_A_want;1.149252
NO_COMP;CTX_A_iso;1.149078
NO_COMP;CTX_A_probably;1.145094
NO_COMP;CTX_A_make;1.139114
NO_COMP;CTX_A_needs;1.138726
NO_COMP;CTX_A_produced;1.128817
NO_COMP;CTX_B_video;1.126462
NO_COMP;BETW_applications;1.112630
NO_COMP;CTX_B_glass;1.107698
NO_COMP;CTX_B_m9;1.091401
NO_COMP;CTX_A_course;1.087551
NO_COMP;CTX_A_difference;1.084353
NO_COMP;BETW_theme;1.078061
NO_COMP;BETW_vs;1.073340
NO_COMP;CTX_B_others;1.070383
NO_COMP;CTX_A_support;1.070103
NO_COMP;CTX_A_apple;1.069327
NO_COMP;BETW_yet;1.055582
NO_COMP;CTX_A_new;1.053688
NO_COMP;CTX_A_makes;1.040160
NO_COMP;CTX_A_designed;1.039720
NO_COMP;CTX_A_problem;1.037727
NO_COMP;CTX_A_chose;1.037340
NO_COMP;CTX_A_shoot;1.032283
NO_COMP;CTX_B_respects;1.028943
NO_COMP;CTX_B_time;1.023649
