A_LESSER_B;CTX_A_appears;1.463323
A_LESSER_B;CTX_B_groovy;1.356783
A_LESSER_B;BETW_say;1.345925
A_LESSER_B;CTX_B_thought;1.264388
A_LESSER_B;CTX_B_libraries;1.201027
A_LESSER_B;BETW_think;1.193396
A_LESSER_B;CTX_A_picked;1.181434
A_LESSER_B;CTX_A_worth;1.150604
A_LESSER_B;CTX_A_torn;1.127282
A_LESSER_B;CTX_B_user;1.054454
A_LESSER_B;BETW_flash;0.977232
A_LESSER_B;BETW_love;0.966255
A_LESSER_B;CTX_A_specs;0.924779
A_LESSER_B;CTX_A_comparing;0.919722
A_LESSER_B;BETW_60d;0.863998
A_LESSER_B;BETW_thought;0.855714
A_LESSER_B;BETW_slower;0.823607
A_LESSER_B;CTX_B_partly;0.806723
A_LESSER_B;BETW_shoot;0.797546
A_LESSER_B;CTX_A_choose;0.795227
A_LESSER_B;BETW_one;0.778179
A_LESSER_B;CTX_A_love;0.772506
A_LESSER_B;CTX_A_better;0.763813
A_LESSER_B;CTX_B_timtowtdi;0.763359
A_LESSER_B;CTX_A_preferred;0.752604
A_LESSER_B;BETW_might;0.748972
A_LESSER_B;BETW_cameras;0.743091
A_LESSER_B;CTX_A_pathways;0.742331
A_LESSER_B;CTX_A_allowed;0.742331
A_LESSER_B;CTX_B_figures;0.729510
A_LESSER_B;BETW_even;0.716027
A_LESSER_B;BETW_prefer;0.713406
A_LESSER_B;BETW_biased;0.707209
A_LESSER_B;CTX_B_tagline;0.705917
A_LESSER_B;CTX_B_obsoleting;0.705917
A_LESSER_B;CTX_B_desperately;0.705917
A_LESSER_B;BETW_performs;0.705844
A_LESSER_B;BETW_two;0.705190
A_LESSER_B;BETW_buy;0.701577
A_LESSER_B;CTX_A_quality;0.694003
A_LESSER_B;CTX_B_library;0.690136
A_LESSER_B;CTX_B_terrible;0.686497
A_LESSER_B;CTX_B_prefer;0.680661
A_LESSER_B;CTX_A_opinion;0.680658
A_LESSER_B;CTX_A_opengl;0.671891
A_LESSER_B;CTX_A_reasons;0.671081
A_LESSER_B;CTX_B_replacement;0.665823

==== NO_COMP ====

NO_COMP;CTX_A_support;1.335429
NO_COMP;CTX_A_runs;1.055040
NO_COMP;CTX_A_course;1.021235
NO_COMP;CTX_B_could;1.013138
NO_COMP;CTX_A_rather;0.973318
NO_COMP;CTX_B_nature;0.905340
NO_COMP;CTX_B_beast;0.905340
NO_COMP;CTX_A_probably;0.873222
NO_COMP;CTX_B_different;0.861804
NO_COMP;CTX_B_require;0.858994
NO_COMP;CTX_A_handles;0.849682
NO_COMP;CTX_A_know;0.829859
NO_COMP;CTX_A_whether;0.827100
NO_COMP;CTX_A_perl;0.824657
NO_COMP;CTX_A_alternatives;0.818454
NO_COMP;CTX_A_really;0.799935
NO_COMP;BETW_mac;0.798846
NO_COMP;CTX_B_get;0.798483
NO_COMP;CTX_A_find;0.798243
NO_COMP;CTX_B_closed;0.791103
NO_COMP;CTX_B_work;0.785679
NO_COMP;BETW_instead;0.778029
NO_COMP;CTX_B_time;0.770772
NO_COMP;CTX_A_strings;0.756283
NO_COMP;CTX_B_available;0.753084
NO_COMP;CTX_A_sure;0.751418
NO_COMP;CTX_B_argument;0.748821
NO_COMP;CTX_B_etc;0.744848
NO_COMP;CTX_B_sake;0.738242
NO_COMP;CTX_A_mbp;0.737305
NO_COMP;CTX_A_17;0.737305
NO_COMP;CTX_B_runs;0.736623
NO_COMP;CTX_A_guys;0.735168
NO_COMP;CTX_A_worse;0.728226
NO_COMP;CTX_B_need;0.727805
NO_COMP;CTX_A_mostly;0.723682
NO_COMP;CTX_B_considering;0.706833
NO_COMP;CTX_A_learn;0.706125
NO_COMP;CTX_B_environments;0.701120
NO_COMP;CTX_B_java;0.700319
NO_COMP;CTX_A_computer;0.696189
NO_COMP;CTX_B_necessity;0.691627
NO_COMP;CTX_A_iso;0.686986
NO_COMP;CTX_A_bunch;0.674559
NO_COMP;CTX_B_claim;0.668459
NO_COMP;CTX_A_example;0.668434
NO_COMP;CTX_A_product;0.666285
NO_COMP;BETW_made;0.661920
NO_COMP;CTX_A_case;0.660503
NO_COMP;CTX_B_anyone;0.659753
