A_LESSER_B;BETW_flash;0.311948
A_LESSER_B;BETW_biased;0.309365
A_LESSER_B;CTX_A_comparing;0.307429
A_LESSER_B;BETW_thought;0.307196
A_LESSER_B;CTX_B_partly;0.304377
A_LESSER_B;CTX_B_prefer;0.303809
A_LESSER_B;CTX_A_bigger;0.300603
A_LESSER_B;CTX_A_worth;0.298780
A_LESSER_B;BETW_used;0.295388
A_LESSER_B;CTX_A_reason;0.294550
A_LESSER_B;CTX_A_aaron;0.294476
A_LESSER_B;BETW_unicode;0.294476
A_LESSER_B;BETW_precisely;0.294476
A_LESSER_B;CTX_B_mics;0.291902
A_LESSER_B;BETW_projects;0.287233
A_LESSER_B;BETW_couple;0.287233

==== NO_COMP ====

NO_COMP;CTX_A_alternatives;0.528426
NO_COMP;CTX_A_produced;0.429528
NO_COMP;CTX_A_place;0.429528
NO_COMP;BETW_stills;0.429528
NO_COMP;CTX_A_support;0.419370
NO_COMP;BETW_either;0.385757
NO_COMP;BETW_months;0.380751
NO_COMP;CTX_B_skills;0.378398
NO_COMP;CTX_A_perl;0.374798
NO_COMP;CTX_B_could;0.359203
NO_COMP;CTX_A_learn;0.350789
NO_COMP;CTX_A_strings;0.347144
NO_COMP;BETW_mutable;0.347144
NO_COMP;CTX_B_work;0.343982
NO_COMP;CTX_A_worse;0.343578
NO_COMP;CTX_B_combined;0.342183
NO_COMP;BETW_supposed;0.342183
NO_COMP;BETW_home;0.342055
NO_COMP;CTX_A_iso;0.335702
NO_COMP;CTX_A_languages;0.333923
NO_COMP;CTX_B_10;0.328653
NO_COMP;CTX_B_require;0.327360
NO_COMP;CTX_A_using;0.325713
NO_COMP;CTX_A_find;0.325166
NO_COMP;BETW_slightly;0.318531
NO_COMP;BETW_though;0.317964
NO_COMP;BETW_applications;0.317781
NO_COMP;CTX_B_type;0.313885
NO_COMP;CTX_A_full;0.310049
NO_COMP;CTX_A_runs;0.309877
NO_COMP;BETW_whilst;0.304676
NO_COMP;BETW_easier;0.304676
NO_COMP;BETW_advanced;0.300651
NO_COMP;CTX_A_handles;0.299110
NO_COMP;CTX_B_php;0.294801
NO_COMP;BETW_thank;0.293284
NO_COMP;CTX_A_makes;0.293124
NO_COMP;CTX_B_fits;0.291519
NO_COMP;CTX_A_probably;0.290083
NO_COMP;CTX_B_body;0.282351
NO_COMP;CTX_B_light;0.277563
NO_COMP;CTX_A_someone;0.277279
NO_COMP;CTX_A_question;0.275892
NO_COMP;CTX_B_nature;0.275192
NO_COMP;CTX_B_beast;0.275192
NO_COMP;CTX_A_mbp;0.275192
NO_COMP;CTX_A_17;0.275192
NO_COMP;CTX_A_would;0.274613
NO_COMP;CTX_B_object_b;0.273102
NO_COMP;CTX_B_program;0.272448
