_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1532714380,1/5/2018 17:14:07,false,3227837693,,1/5/2018 17:12:50,false,clixsense,0.8,43855959,VEN,"","",190.39.137.171,OTHER,Intel,"",Kingston,N,P2536976326,,TRUE,"RTPR is marketed as a safer alternative to using acetaminophen like Tylenol, non-steroidal anti-inflammatory drugs (NSAIDs) like aspirin, ibuprofen like Advil, naproxen sodium like Aleve and addicting opioids like oxycodone, hydrocodone, and fentanyl, better known by such brand names as OxyContin ® , Vicodin ® , Percocet ® , and Actiq and  other oral pain medications.","The <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> 40GB SSD based on the <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.",The *Kingston* 40GB SSD based on the §Intel$ controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.
1532714380,1/5/2018 17:15:53,false,3227843122,,1/5/2018 17:12:47,false,clixsense,1.0,41309173,IND,28,Kolkata,103.42.175.136,OTHER,Intel,"",Kingston,N,P2536976326,,TRUE,"RTPR is marketed as a safer alternative to using acetaminophen like Tylenol, non-steroidal anti-inflammatory drugs (NSAIDs) like aspirin, ibuprofen like Advil, naproxen sodium like Aleve and addicting opioids like oxycodone, hydrocodone, and fentanyl, better known by such brand names as OxyContin ® , Vicodin ® , Percocet ® , and Actiq and  other oral pain medications.","The <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> 40GB SSD based on the <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.",The *Kingston* 40GB SSD based on the §Intel$ controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.
1532714381,1/5/2018 17:16:43,false,3227845400,,1/5/2018 17:15:46,false,elite,0.7778,31605010,VNM,20,Ho Chi Minh City,27.75.55.82,OTHER,Nike,"",Adidas,N,M1993019899,,TRUE,The Kingston 40GB SSD based on the Intel controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, <span style=color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,""","Pharoahe's Official like Starter, hit harder than Fort Green Authentic, *Nike*, §Adidas$ and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,"
1532714381,1/5/2018 17:16:50,false,3227845722,,1/5/2018 17:15:47,false,prizerebel,0.8333,28853816,PRT,17,Leça Da Palmeira,89.180.190.209,OTHER,Nike,"",Adidas,N,M1993019899,,TRUE,The Kingston 40GB SSD based on the Intel controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, <span style=color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,""","Pharoahe's Official like Starter, hit harder than Fort Green Authentic, *Nike*, §Adidas$ and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,"
1532714381,1/5/2018 17:18:20,false,3227849896,,1/5/2018 17:17:03,false,neodev,0.8667,44080492,VEN,"","",190.198.69.159,OTHER,Nike,"",Adidas,N,M1993019899,,TRUE,The Kingston 40GB SSD based on the Intel controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, <span style=color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,""","Pharoahe's Official like Starter, hit harder than Fort Green Authentic, *Nike*, §Adidas$ and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,"
1532714381,1/5/2018 17:19:44,false,3227853674,,1/5/2018 17:17:25,false,neodev,0.8889,44030505,EGY,11,Cairo,197.133.215.221,NONE,Nike,"",Adidas,N,M1993019899,,TRUE,The Kingston 40GB SSD based on the Intel controller is at the $100 mark and I expect it to be outshone by something way better in the next 4 - 6 months.,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, <span style=color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,""","Pharoahe's Official like Starter, hit harder than Fort Green Authentic, *Nike*, §Adidas$ and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,"
1532714382,1/5/2018 17:13:25,false,3227835918,,1/5/2018 17:12:23,false,neodev,0.7333,13396426,PER,03,Abancay,201.230.158.178,NONE,Advil,"",Motrin,N,A151621104,,FALSE,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, Nike, Adidas and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> Aleve Bayer Aspirin Ecotrin Excedrin <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>",*Advil* Aleve Bayer Aspirin Ecotrin Excedrin §Motrin$
1532714382,1/5/2018 17:14:02,false,3227837519,,1/5/2018 17:12:22,false,elite,0.9091,43563855,RUS,56,Orël,46.72.90.40,NONE,Advil,"",Motrin,N,A151621104,,FALSE,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, Nike, Adidas and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> Aleve Bayer Aspirin Ecotrin Excedrin <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>",*Advil* Aleve Bayer Aspirin Ecotrin Excedrin §Motrin$
1532714382,1/5/2018 17:19:55,false,3227854262,,1/5/2018 17:18:40,false,clixsense,0.8571,42150186,UKR,03,Novodnestrovsk,194.146.139.241,NONE,Advil,"",Motrin,N,A151621104,,FALSE,"Pharoahe's Official like Starter, hit harder than Fort Green Authentic, Nike, Adidas and Spalding ?Permitted? behind the back like makin em all fiend From my intricate ways to shake ya whole team Official,","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> Aleve Bayer Aspirin Ecotrin Excedrin <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>",*Advil* Aleve Bayer Aspirin Ecotrin Excedrin §Motrin$
1532714384,1/5/2018 17:14:03,false,3227837560,,1/5/2018 17:13:09,false,neodev,0.8,43838565,EGY,06,Alexandria,41.239.105.243,NONE,Ferrari,"",BMW,N,I1404072421,,FALSE,Advil Aleve Bayer Aspirin Ecotrin Excedrin Motrin,"It is <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, not <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.","It is *BMW*, not §Ferrari$."
1532714384,1/5/2018 17:15:52,false,3227843047,,1/5/2018 17:13:10,false,neodev,0.8889,44030505,EGY,11,Cairo,197.133.215.221,NONE,Ferrari,"",BMW,N,I1404072421,,FALSE,Advil Aleve Bayer Aspirin Ecotrin Excedrin Motrin,"It is <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, not <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.","It is *BMW*, not §Ferrari$."
1532714384,1/5/2018 17:38:26,false,3227900469,,1/5/2018 17:36:59,false,neodev,0.8667,44080492,VEN,"","",190.198.69.159,NONE,Ferrari,"",BMW,N,I1404072421,,FALSE,Advil Aleve Bayer Aspirin Ecotrin Excedrin Motrin,"It is <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, not <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.","It is *BMW*, not §Ferrari$."
1532714385,1/5/2018 17:13:43,false,3227836569,,1/5/2018 17:13:14,false,elite,0.7778,31605010,VNM,20,Ho Chi Minh City,27.75.55.82,OTHER,Ibuprofen,"",Advil,N,I1291955239,,TRUE,"It is BMW, not Ferrari.","Instead of tylenol, it may be better to take ASAs (Aspirin) or <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","Instead of tylenol, it may be better to take ASAs (Aspirin) or *Ibuprofen* (§Advil$), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT"
1532714385,1/5/2018 17:14:13,false,3227837991,,1/5/2018 17:13:11,false,clixsense,1.0,44007008,UKR,12,Kiev,91.214.132.115,OTHER,Ibuprofen,"",Advil,N,I1291955239,,TRUE,"It is BMW, not Ferrari.","Instead of tylenol, it may be better to take ASAs (Aspirin) or <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","Instead of tylenol, it may be better to take ASAs (Aspirin) or *Ibuprofen* (§Advil$), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT"
1532714385,1/5/2018 17:15:52,false,3227843037,,1/5/2018 17:13:10,false,neodev,0.8889,44030505,EGY,11,Cairo,197.133.215.221,NONE,Ibuprofen,"",Advil,N,I1291955239,,TRUE,"It is BMW, not Ferrari.","Instead of tylenol, it may be better to take ASAs (Aspirin) or <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","Instead of tylenol, it may be better to take ASAs (Aspirin) or *Ibuprofen* (§Advil$), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT"
1532714386,1/5/2018 17:16:36,false,3227845051,,1/5/2018 17:15:46,false,elite,0.8571,39433020,VEN,"","",201.243.120.151,NONE,Advil,"",Motrin,N,K1745010205,,FALSE,"Instead of tylenol, it may be better to take ASAs (Aspirin) or ibuprofen (Advil), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>®, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>®, Aleve®), and painkillers.","*Motrin*®, §Advil$®, Aleve®), and painkillers."
1532714386,1/5/2018 17:16:43,false,3227845407,,1/5/2018 17:15:45,false,elite,0.8571,42298504,DOM,06,"",170.82.25.184,NONE,Advil,"",Motrin,N,K1745010205,,FALSE,"Instead of tylenol, it may be better to take ASAs (Aspirin) or ibuprofen (Advil), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>®, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>®, Aleve®), and painkillers.","*Motrin*®, §Advil$®, Aleve®), and painkillers."
1532714386,1/5/2018 17:16:50,false,3227845717,,1/5/2018 17:15:45,false,elite,0.9091,43563855,RUS,56,Orël,46.72.90.40,NONE,Advil,"",Motrin,N,K1745010205,,FALSE,"Instead of tylenol, it may be better to take ASAs (Aspirin) or ibuprofen (Advil), about a half-hour to hour before the appointment since these actually are anti-infammatories (reduce swelling, also i the hair follicle releasing the... READ COMMENT","<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>®, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>®, Aleve®), and painkillers.","*Motrin*®, §Advil$®, Aleve®), and painkillers."
1532714387,1/5/2018 17:08:56,false,3227823846,,1/5/2018 17:08:28,false,neodev,0.8571,38713068,VEN,25,Caracas,186.167.243.217,NONE,Google,"",Intel,N,I1380591853,,TRUE,"Motrin®, Advil®, Aleve®), and painkillers.","It has Dual Core <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> Celeron Processor with 100 GB <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Drive Storage with 16 GB Solid State Drive.",It has Dual Core *Intel* Celeron Processor with 100 GB §Google$ Drive Storage with 16 GB Solid State Drive.
1532714387,1/5/2018 17:09:04,false,3227824254,,1/5/2018 17:08:32,false,clixsense,0.85,17874224,BRA,15,Belo Horizonte,138.122.105.181,NONE,Google,"",Intel,N,I1380591853,,TRUE,"Motrin®, Advil®, Aleve®), and painkillers.","It has Dual Core <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> Celeron Processor with 100 GB <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Drive Storage with 16 GB Solid State Drive.",It has Dual Core *Intel* Celeron Processor with 100 GB §Google$ Drive Storage with 16 GB Solid State Drive.
1532714387,1/5/2018 17:09:51,false,3227826462,,1/5/2018 17:08:31,false,clixsense,0.8696,37735052,ROU,10,Bucharest,5.12.206.200,NONE,Google,"",Intel,N,I1380591853,,TRUE,"Motrin®, Advil®, Aleve®), and painkillers.","It has Dual Core <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> Celeron Processor with 100 GB <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Drive Storage with 16 GB Solid State Drive.",It has Dual Core *Intel* Celeron Processor with 100 GB §Google$ Drive Storage with 16 GB Solid State Drive.
1532714388,1/5/2018 17:13:07,false,3227835108,,1/5/2018 17:12:21,false,neodev,0.8,43838565,EGY,06,Alexandria,41.239.105.243,OTHER,Samsung,"",Motorola,N,N2130818340,,FALSE,It has Dual Core Intel Celeron Processor with 100 GB Google Drive Storage with 16 GB Solid State Drive.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Fascinate vs <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> DROID X",*Samsung* Fascinate vs §Motorola$ DROID X
1532714388,1/5/2018 17:14:02,false,3227837516,,1/5/2018 17:12:22,false,elite,0.9091,43563855,RUS,56,Orël,46.72.90.40,OTHER,Samsung,"",Motorola,N,N2130818340,,FALSE,It has Dual Core Intel Celeron Processor with 100 GB Google Drive Storage with 16 GB Solid State Drive.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Fascinate vs <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> DROID X",*Samsung* Fascinate vs §Motorola$ DROID X
1532714388,1/5/2018 17:23:08,false,3227862605,,1/5/2018 17:21:24,false,neodev,0.7333,13396426,PER,03,Abancay,201.230.158.178,BETTER,Samsung,"",Motorola,N,N2130818340,,FALSE,It has Dual Core Intel Celeron Processor with 100 GB Google Drive Storage with 16 GB Solid State Drive.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Fascinate vs <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> DROID X",*Samsung* Fascinate vs §Motorola$ DROID X
1532714389,1/5/2018 17:08:56,false,3227823855,,1/5/2018 17:08:28,false,neodev,0.8571,38713068,VEN,25,Caracas,186.167.243.217,NONE,Intel,"",Dell,N,E563972966,,TRUE,Samsung Fascinate vs Motorola DROID X,"<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> ""considered"" AMD publicly a few times, just to get a better deal with <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>.","*Dell* ""considered"" AMD publicly a few times, just to get a better deal with §Intel$."
1532714389,1/5/2018 17:09:04,false,3227824282,,1/5/2018 17:08:32,false,clixsense,0.85,17874224,BRA,15,Belo Horizonte,138.122.105.181,NONE,Intel,"",Dell,N,E563972966,,TRUE,Samsung Fascinate vs Motorola DROID X,"<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> ""considered"" AMD publicly a few times, just to get a better deal with <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>.","*Dell* ""considered"" AMD publicly a few times, just to get a better deal with §Intel$."
1532714389,1/5/2018 17:09:51,false,3227826458,,1/5/2018 17:08:31,false,clixsense,0.8696,37735052,ROU,10,Bucharest,5.12.206.200,NONE,Intel,"",Dell,N,E563972966,,TRUE,Samsung Fascinate vs Motorola DROID X,"<span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> ""considered"" AMD publicly a few times, just to get a better deal with <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>.","*Dell* ""considered"" AMD publicly a few times, just to get a better deal with §Intel$."
1532714390,1/5/2018 17:14:34,false,3227839058,,1/5/2018 17:12:34,false,elite,0.75,42817551,EGY,11,Cairo,41.234.39.12,BETTER,Samsung,"",Motorola,N,E722958970,,FALSE,"Dell ""considered"" AMD publicly a few times, just to get a better deal with Intel.","First, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, then HTC and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>.","First, *Motorola*, then HTC and §Samsung$."
1532714390,1/5/2018 17:15:43,false,3227842565,,1/5/2018 17:14:58,false,elite,0.8571,42298504,DOM,06,"",170.82.25.184,BETTER,Samsung,"",Motorola,N,E722958970,,FALSE,"Dell ""considered"" AMD publicly a few times, just to get a better deal with Intel.","First, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, then HTC and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>.","First, *Motorola*, then HTC and §Samsung$."
1532714390,1/5/2018 17:19:42,false,3227853566,,1/5/2018 17:18:45,false,neodev,0.8667,44080492,VEN,"","",190.198.69.159,BETTER,Samsung,"",Motorola,N,E722958970,,FALSE,"Dell ""considered"" AMD publicly a few times, just to get a better deal with Intel.","First, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span>, then HTC and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>.","First, *Motorola*, then HTC and §Samsung$."
