_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,file,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1632653039,false,finalized,2,3/16/2018 19:26:03,BETTER,0.5294,False,laptop,iphone,jbt-data,A109112123,,,True,95% of the the things I do with my laptop on the road will be accomplished far easier and faster with the iphone.,"95% of the the things I do with my <span style=""color: #9A14B2; font-weight: bold"">laptop:[OBJECT_A]</span> on the road will be accomplished far easier and faster with the <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",95% of the the things I do with my *laptop* on the road will be accomplished far easier and faster with the §iphone$.,jbt
1632653040,false,finalized,2,3/16/2018 19:25:26,NONE,1.0,False,carolina,michigan,jbt-data,S2972495180,,,True,"Unless KU plays a lot better, I don't think they will handle North carolina, and certainly not michigan.","Unless KU plays a lot better, I don't think they will handle North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, and certainly not <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.","Unless KU plays a lot better, I don't think they will handle North *carolina*, and certainly not §michigan$.",jbt
1632653041,false,finalized,2,3/16/2018 19:25:36,WORSE,1.0,False,wii,ds,jbt-data,P2469199001,,,True,"The ds versions looks really good, but wii could look alot better.","The <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> versions looks really good, but <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span> could look alot better.","The *ds* versions looks really good, but §wii$ could look alot better.",jbt
1632653042,false,finalized,2,3/16/2018 19:25:51,WORSE,1.0,False,virginia,michigan,jbt-data,C358392517,,,True,"As good as michigan has been defensively this season, virginia has been even better.","As good as <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> has been defensively this season, <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> has been even better.","As good as *michigan* has been defensively this season, §virginia$ has been even better.",jbt
1632653043,false,finalized,2,3/16/2018 19:25:14,NONE,0.5,False,georgia,michigan,jbt-data,J1475921268,,,True,"It was a little cooler here in michigan that it was in Florida and georgia, but in reality not all that bad for the time of year.","It was a little cooler here in <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> that it was in Florida and <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, but in reality not all that bad for the time of year.","It was a little cooler here in *michigan* that it was in Florida and §georgia$, but in reality not all that bad for the time of year.",jbt
1632653044,false,finalized,2,3/16/2018 19:25:36,NONE,1.0,False,ds,ps3,jbt-data,T3268029423,,,True,You're better off buying a copy of Hotel Dusk for the ds or a ps3 title.,"You're better off buying a copy of Hotel Dusk for the <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> or a <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span> title.",You're better off buying a copy of Hotel Dusk for the *ds* or a §ps3$ title.,jbt
1632653045,false,finalized,2,3/16/2018 19:25:04,NONE,0.5039,False,soup,pizza,jbt-data,R2836502183,,,True,"This is because the ingredients used in pizza Hut set lunch will likely cost more, and its soup is better than that of Delifrance.","This is because the ingredients used in <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> Hut set lunch will likely cost more, and its <span style=""color: #6CB219; font-weight: bold"">soup:[OBJECT_B]</span> is better than that of Delifrance.","This is because the ingredients used in *pizza* Hut set lunch will likely cost more, and its §soup$ is better than that of Delifrance.",jbt
1632653046,false,finalized,2,3/16/2018 19:26:53,NONE,1.0,False,mobile,wallet,jbt-data,O2288771973,,,True,Square also released the latest version of its consumer app Square wallet last week to make mobile checkout even easier.,"Square also released the latest version of its consumer app Square <span style=""color: #9A14B2; font-weight: bold"">wallet:[OBJECT_A]</span> last week to make <span style=""color: #6CB219; font-weight: bold"">mobile:[OBJECT_B]</span> checkout even easier.",Square also released the latest version of its consumer app Square *wallet* last week to make §mobile$ checkout even easier.,jbt
1632653047,false,finalized,2,3/16/2018 19:25:29,NONE,1.0,False,pizza,sandwich,jbt-data,O2399014671,,,True,"The alternative choices weren't a whole lot better: breaded chicken patty sandwich, hamburger, pizza or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty <span style=""color: #9A14B2; font-weight: bold"">sandwich:[OBJECT_A]</span>, hamburger, <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty *sandwich*, hamburger, §pizza$ or burritos.",jbt
1632653048,false,finalized,2,3/16/2018 19:25:57,NONE,1.0,False,baseball,hockey,jbt-data,B174363800,,,True,Again in hockey and baseball things are even worse.,"Again in <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span> things are even worse.",Again in *hockey* and §baseball$ things are even worse.,jbt
1632653049,false,finalized,2,3/16/2018 19:25:17,NONE,1.0,False,sandwich,sausage,jbt-data,T3280179087,,,True,"You will do better with a sausage, egg, and cheese sandwich on an English muffin than a bowl of cereal.","You will do better with a <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span>, egg, and cheese <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> on an English muffin than a bowl of cereal.","You will do better with a *sausage*, egg, and cheese §sandwich$ on an English muffin than a bowl of cereal.",jbt
1632653050,false,finalized,2,3/16/2018 19:25:25,NONE,1.0,False,carolina,michigan,jbt-data,A77783944,,,True,"3. You would have a decent shot at North carolina, Carnegie Mellon, Duke, Darden, Rochester, and perhaps michigan (longer shot).","3. You would have a decent shot at North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, Carnegie Mellon, Duke, Darden, Rochester, and perhaps <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span> (longer shot).","3. You would have a decent shot at North *carolina*, Carnegie Mellon, Duke, Darden, Rochester, and perhaps §michigan$ (longer shot).",jbt
1632653051,false,finalized,2,3/16/2018 19:24:01,NONE,1.0,False,amazon,facebook,jbt-data,F801741037,,,True,"Generally, mobile versions of websites like facebook, YouTube, amazon, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span>, YouTube, <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span>, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like *facebook*, YouTube, §amazon$, etc. loads very faster than their desktop-versions.",jbt
1632653052,false,finalized,2,3/16/2018 19:28:43,WORSE,0.5185,False,carolina,missouri,jbt-data,P2459702710,,,True,"The defense looked pretty good against missouri, even better against Vandy, so what happened to that looking pretty good against South carolina?","The defense looked pretty good against <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, even better against Vandy, so what happened to that looking pretty good against South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>?","The defense looked pretty good against *missouri*, even better against Vandy, so what happened to that looking pretty good against South §carolina$?",jbt
1632653053,false,finalized,2,3/16/2018 19:25:25,NONE,1.0,False,google,amazon,jbt-data,F824211624,,,True,google and amazon have a better chance.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> have a better chance.",*google* and §amazon$ have a better chance.,jbt
1632653054,false,finalized,2,3/16/2018 19:25:26,NONE,1.0,False,amazon,youtube,jbt-data,P2508593840,,,True,"The greatest google trick of all: every website such as amazon, youtube, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span>, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as *amazon*, §youtube$, etc. all have their own search boxes, but the google search box is better than theirs.",jbt
1632653055,false,finalized,2,3/16/2018 19:24:01,NONE,0.5,False,steel,aluminum,jbt-data,L1809946316,,,True,"No car drives nicer and safer than this one, made of a real steel, not plastic or aluminum.","No car drives nicer and safer than this one, made of a real <span style=""color: #9A14B2; font-weight: bold"">steel:[OBJECT_A]</span>, not plastic or <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.","No car drives nicer and safer than this one, made of a real *steel*, not plastic or §aluminum$.",jbt
1632653056,false,finalized,2,3/16/2018 19:25:36,NONE,1.0,False,pizza,sausage,jbt-data,N2135698054,,,True,sausage and Broccolini work better than expected in a pizza ($11).,"<span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> and Broccolini work better than expected in a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> ($11).",*sausage* and Broccolini work better than expected in a §pizza$ ($11).,jbt
1632653057,false,finalized,2,3/16/2018 19:25:19,NONE,1.0,False,georgia,oregon,jbt-data,B185568479,,,True,"Alabama, LSU, georgia, Florida, Ohio State, Texas A&M, Stanford, oregon, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, Florida, Ohio State, Texas A&M, Stanford, <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, *georgia*, Florida, Ohio State, Texas A&M, Stanford, §oregon$, Clemson, Florida State, and Oklahoma are all clearly better programs right now.",jbt
1632653058,false,finalized,2,3/16/2018 19:25:25,NONE,1.0,False,google,youtube,jbt-data,F824714917,,,True,google released their own youtube app that is far superior.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> released their own <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> app that is far superior.",*google* released their own §youtube$ app that is far superior.,jbt
1632653059,false,finalized,2,3/16/2018 19:25:19,WORSE,0.5,False,pizza,sausage,jbt-data,D400037625,,,True,But I would like sausage pizza even better!,"But I would like <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> even better!",But I would like *sausage* §pizza$ even better!,jbt
1632653060,false,finalized,2,3/16/2018 19:26:01,NONE,0.5,False,amazon,hulu,jbt-data,S3010092116,,,True,"Vudu offers better quality, amazon often has better pricing and for catalog titles, Netflix and hulu are both ahead.","Vudu offers better quality, <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> often has better pricing and for catalog titles, Netflix and <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span> are both ahead.","Vudu offers better quality, *amazon* often has better pricing and for catalog titles, Netflix and §hulu$ are both ahead.",jbt
1632653061,false,finalized,2,3/16/2018 19:25:47,NONE,1.0,False,phone,laptop,jbt-data,K1649611627,,,True,Looks worse then most phone front cameras and laptop webcams.,"Looks worse then most <span style=""color: #9A14B2; font-weight: bold"">phone:[OBJECT_A]</span> front cameras and <span style=""color: #6CB219; font-weight: bold"">laptop:[OBJECT_B]</span> webcams.",Looks worse then most *phone* front cameras and §laptop$ webcams.,jbt
1632653062,false,finalized,2,3/16/2018 19:25:26,NONE,1.0,False,carolina,missouri,jbt-data,O2410328669,,,True,"The Badgers are 2-0 in the Big Ten, and better than missouri, South carolina, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than *missouri*, South §carolina$, Ole Miss, and Kansas.",jbt
1632653063,false,finalized,2,3/16/2018 19:25:14,NONE,0.5,False,psp,ps3,jbt-data,T3220253871,,,True,"Yamauchi: ps3 dev was harder than anticipated, pushed psp out","Yamauchi: <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> dev was harder than anticipated, pushed <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span> out","Yamauchi: *ps3* dev was harder than anticipated, pushed §psp$ out",jbt
1632653064,false,finalized,2,3/16/2018 19:25:47,BETTER,0.5333,False,california,carolina,jbt-data,D440782812,,,True,california door suppliers better wake up before this Ambiance company from North carolina take away all their business.,"<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> door suppliers better wake up before this Ambiance company from North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> take away all their business.",*california* door suppliers better wake up before this Ambiance company from North §carolina$ take away all their business.,jbt
1632653065,false,finalized,2,3/16/2018 19:25:11,NONE,1.0,False,bread,potato,jbt-data,M2023866144,,,True,potato bread is actually better for you in some cases.,"<span style=""color: #9A14B2; font-weight: bold"">potato:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span> is actually better for you in some cases.",*potato* §bread$ is actually better for you in some cases.,jbt
1632653066,false,finalized,2,3/16/2018 19:25:20,NONE,1.0,False,football,hockey,jbt-data,T3221155332,,,True,"Yeah, but boys make better football and hockey players.'","Yeah, but boys make better <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> players.'","Yeah, but boys make better *football* and §hockey$ players.'",jbt
1632653067,false,finalized,2,3/16/2018 19:25:24,NONE,1.0,False,harvard,stanford,jbt-data,H1075418641,,,True,"If I accept your argument, UCLA would be better than: harvard, stanford, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">stanford:[OBJECT_B]</span>, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: *harvard*, §stanford$, Yale, CAL and so forth.",jbt
1632653068,false,finalized,2,3/16/2018 19:26:24,NONE,1.0,False,michigan,oregon,jbt-data,Q2762292413,,,True,"The Wildcats have beaten 2 solid Pac-10 teams in Stanford and oregon State, and also own a better than it seems win over Central michigan.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> State, and also own a better than it seems win over Central <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and *oregon* State, and also own a better than it seems win over Central §michigan$.",jbt
1632653069,false,finalized,2,3/16/2018 19:25:47,NONE,1.0,False,georgia,carolina,jbt-data,O2379050458,,,True,"That's slightly faster growth than in georgia, North carolina, or the South as a region.","That's slightly faster growth than in <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, or the South as a region.","That's slightly faster growth than in *georgia*, North §carolina$, or the South as a region.",jbt
1632653070,false,finalized,2,3/16/2018 19:25:29,NONE,0.5,False,milk,tea,jbt-data,T3210896208,,,True,Worse than the mother's milk tea from the store.,"Worse than the mother's <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span> from the store.",Worse than the mother's *milk* §tea$ from the store.,jbt
1632653071,false,finalized,2,3/16/2018 19:28:43,NONE,1.0,False,metal,concrete,jbt-data,I1374078856,,,True,"It drills 35% faster in wood and 63% faster in masonry, concrete, and sheet metal, the maker says.","It drills 35% faster in wood and 63% faster in masonry, <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span>, and sheet <span style=""color: #6CB219; font-weight: bold"">metal:[OBJECT_B]</span>, the maker says.","It drills 35% faster in wood and 63% faster in masonry, *concrete*, and sheet §metal$, the maker says.",jbt
1632653072,false,finalized,2,3/16/2018 19:25:04,NONE,1.0,False,wood,foam,jbt-data,K1686371623,,,False,Material: /foam/wood.,"Material: /<span style=""color: #9A14B2; font-weight: bold"">foam:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>.",Material: /*foam*/§wood$.,jbt
1632653073,false,finalized,2,3/16/2018 19:25:11,NONE,1.0,False,baseball,softball,jbt-data,R2869147035,,,True,"This solid white molded pitchers rubber is the official size, regulation for baseball and softball .","This solid white molded pitchers rubber is the official size, regulation for <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> .","This solid white molded pitchers rubber is the official size, regulation for *baseball* and §softball$ .",jbt
1632653074,false,finalized,2,3/16/2018 19:25:04,NONE,1.0,False,iphone,ipod,jbt-data,S3109169196,,,True,What ipod/iphone models would work better?,"What <span style=""color: #9A14B2; font-weight: bold"">ipod:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> models would work better?",What *ipod*/§iphone$ models would work better?,jbt
1632653075,false,finalized,2,3/16/2018 19:25:51,NONE,1.0,False,holiday,wedding,jbt-data,J1492544766,,,True,It would have been better for a work holiday party or maybe family wedding.,"It would have been better for a work <span style=""color: #9A14B2; font-weight: bold"">holiday:[OBJECT_A]</span> party or maybe family <span style=""color: #6CB219; font-weight: bold"">wedding:[OBJECT_B]</span>.",It would have been better for a work *holiday* party or maybe family §wedding$.,jbt
1632653076,false,finalized,2,3/16/2018 20:41:21,NONE,1.0,False,beer,soda,jbt-data,O2416532155,,,True,The Big Bobber Floating Cooler holds 12 cans of soda or beer with ice.,"The Big Bobber Floating Cooler holds 12 cans of <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> with ice.",The Big Bobber Floating Cooler holds 12 cans of *soda* or §beer$ with ice.,jbt
1632653077,false,finalized,2,3/16/2018 19:25:51,NONE,1.0,False,california,carolina,jbt-data,B294689152,,,True,"And you've had fast growing Hispanic populations, which tend to be poorer, in california, Nevada, Arizona, and Colorado (as well as North carolina and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, Nevada, Arizona, and Colorado (as well as North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in *california*, Nevada, Arizona, and Colorado (as well as North §carolina$ and Georgia, which could explain their presence on the list above).",jbt
1632653078,false,finalized,2,3/16/2018 19:26:03,NONE,1.0,False,chocolate,soda,jbt-data,N2210136333,,,True,"Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like soda, chocolate milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">chocolate:[OBJECT_B]</span> milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like *soda*, §chocolate$ milk or milk shakes.",jbt
1632653079,false,finalized,2,3/16/2018 19:25:47,NONE,1.0,False,swimming,skiing,jbt-data,F763484733,,,True,"For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water skiing, wake boarding, an d swimming.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water <span style=""color: #9A14B2; font-weight: bold"">skiing:[OBJECT_A]</span>, wake boarding, an d <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water *skiing*, wake boarding, an d §swimming$.",jbt
1632653080,false,finalized,2,3/16/2018 19:25:14,NONE,1.0,False,michigan,oregon,jbt-data,J1506681104,,,True,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, michigan , oregon, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, *michigan* , §oregon$, and a poorly created unlv.",jbt
1632653081,false,finalized,2,3/16/2018 19:25:36,NONE,1.0,False,baseball,softball,jbt-data,N2140324436,,,True,"Schutt 2966 Molded Color baseball or softball Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color *baseball* or §softball$ Catcher's Helmet Better looks, better performance and better protection.",jbt
1632653082,false,finalized,2,3/16/2018 19:27:47,NONE,1.0,False,tennis,volleyball,jbt-data,S3008453812,,,False,"volleyball, Basketball, Track, tennis","<span style=""color: #9A14B2; font-weight: bold"">volleyball:[OBJECT_A]</span>, Basketball, Track, <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>","*volleyball*, Basketball, Track, §tennis$",jbt
1632653083,false,finalized,2,3/16/2018 19:25:04,NONE,1.0,False,playstation,gamecube,jbt-data,T3217966342,,,False,"XBox, playstation 2, gamecube Publisher: Acclaim Entertainment","XBox, <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 2, <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span> Publisher: Acclaim Entertainment","XBox, *playstation* 2, §gamecube$ Publisher: Acclaim Entertainment",jbt
1632653084,false,finalized,2,3/16/2018 19:26:03,NONE,1.0,False,facebook,youtube,jbt-data,K1581920239,,,True,"Keeps kids safer on facebook, youtube, Wikipedia, and Web Search.","Keeps kids safer on <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span>, Wikipedia, and Web Search.","Keeps kids safer on *facebook*, §youtube$, Wikipedia, and Web Search.",jbt
1632653085,false,finalized,2,3/16/2018 19:26:03,NONE,1.0,False,soup,sandwich,jbt-data,E702700402,,,True,"Feel the lunch (soup, salad, sandwich) combos are a better value.","Feel the lunch (<span style=""color: #9A14B2; font-weight: bold"">soup:[OBJECT_A]</span>, salad, <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span>) combos are a better value.","Feel the lunch (*soup*, salad, §sandwich$) combos are a better value.",jbt
1632653086,false,finalized,2,3/16/2018 19:25:17,BETTER,0.5333,False,lumber,plywood,jbt-data,M1933621917,,,True,"or may become one, use better lumber.(plywood)","or may become one, use better <span style=""color: #9A14B2; font-weight: bold"">lumber:[OBJECT_A]</span>.(<span style=""color: #6CB219; font-weight: bold"">plywood:[OBJECT_B]</span>)","or may become one, use better *lumber*.(§plywood$)",jbt
