_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,gold_label,id,label_gold,marker,raw_text,text_html,text_readable
1543286529,false,finalized,3,1/12/2018 13:40:38,NONE,1.0,mobile,N,wallet,O,O2288771973,,true,Square also released the latest version of its consumer app Square Wallet last week to make mobile checkout even easier.,"Square also released the latest version of its consumer app Square <span style=""color: #9A14B2; font-weight: bold"">wallet:[OBJECT_A]</span> last week to make <span style=""color: #6CB219; font-weight: bold"">mobile:[OBJECT_B]</span> checkout even easier.",Square also released the latest version of its consumer app Square *wallet* last week to make §mobile$ checkout even easier.
1543286530,false,finalized,3,1/12/2018 13:39:09,NONE,0.641,pizza,,sandwich,O,O2399014671,,true,"The alternative choices weren't a whole lot better: breaded chicken patty sandwich, hamburger, pizza or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty <span style=""color: #9A14B2; font-weight: bold"">sandwich:[OBJECT_A]</span>, hamburger, <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty *sandwich*, hamburger, §pizza$ or burritos."
1543286531,false,finalized,3,1/12/2018 14:54:41,NONE,0.6986,baseball,,hockey,O,B174363800,,true,Again in hockey and baseball things are even worse.,"Again in <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span> things are even worse.",Again in *hockey* and §baseball$ things are even worse.
1543286532,false,finalized,3,1/12/2018 14:59:38,NONE,0.6588,sandwich,,sausage,O,T3280179087,,true,"You will do better with a sausage, egg, and cheese sandwich on an English muffin than a bowl of cereal.","You will do better with a <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span>, egg, and cheese <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> on an English muffin than a bowl of cereal.","You will do better with a *sausage*, egg, and cheese §sandwich$ on an English muffin than a bowl of cereal."
1543286533,false,finalized,4,1/12/2018 14:51:07,NONE,1.0,carolina,,michigan,O,A77783944,,true,"3. You would have a decent shot at North Carolina, Carnegie Mellon, Duke, Darden, Rochester, and perhaps Michigan (longer shot).","3. You would have a decent shot at North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, Carnegie Mellon, Duke, Darden, Rochester, and perhaps <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span> (longer shot).","3. You would have a decent shot at North *carolina*, Carnegie Mellon, Duke, Darden, Rochester, and perhaps §michigan$ (longer shot)."
1543286534,false,finalized,3,1/12/2018 13:35:50,OTHER,0.6686,amazon,,facebook,O,F801741037,,true,"Generally, mobile versions of websites like Facebook, YouTube, Amazon, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span>, YouTube, <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span>, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like *facebook*, YouTube, §amazon$, etc. loads very faster than their desktop-versions."
1543286535,false,finalized,3,1/12/2018 13:39:21,OTHER,0.6384,carolina,,missouri,O,P2459702710,,true,"The defense looked pretty good against Missouri, even better against Vandy, so what happened to that looking pretty good against South Carolina?","The defense looked pretty good against <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, even better against Vandy, so what happened to that looking pretty good against South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>?","The defense looked pretty good against *missouri*, even better against Vandy, so what happened to that looking pretty good against South §carolina$?"
1543286536,false,finalized,3,1/12/2018 13:38:27,OTHER,0.6442,google,,amazon,O,F824211624,,true,Google and Amazon have a better chance.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> have a better chance.",*google* and §amazon$ have a better chance.
1543286537,false,finalized,3,1/12/2018 14:54:41,NONE,0.6081,amazon,,youtube,O,P2508593840,,true,"The greatest google trick of all: every website such as Amazon, YouTube, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span>, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as *amazon*, §youtube$, etc. all have their own search boxes, but the google search box is better than theirs."
1543286538,false,finalized,3,1/12/2018 13:38:22,BETTER,0.6364,steel,,aluminum,O,L1809946316,,true,"No car drives nicer and safer than this one, made of a real steel, not plastic or aluminum.","No car drives nicer and safer than this one, made of a real <span style=""color: #9A14B2; font-weight: bold"">steel:[OBJECT_A]</span>, not plastic or <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.","No car drives nicer and safer than this one, made of a real *steel*, not plastic or §aluminum$."
1543286539,false,finalized,3,1/12/2018 13:38:27,NONE,0.6689,pizza,,sausage,O,N2135698054,,true,Sausage and Broccolini work better than expected in a pizza ($11).,"<span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> and Broccolini work better than expected in a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> ($11).",*sausage* and Broccolini work better than expected in a §pizza$ ($11).
1543286540,false,finalized,3,1/12/2018 13:37:37,OTHER,0.707,georgia,,oregon,O,B185568479,,true,"Alabama, LSU, Georgia, Florida, Ohio State, Texas A&M, Stanford, Oregon, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, Florida, Ohio State, Texas A&M, Stanford, <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, *georgia*, Florida, Ohio State, Texas A&M, Stanford, §oregon$, Clemson, Florida State, and Oklahoma are all clearly better programs right now."
1543286541,false,finalized,4,1/12/2018 13:37:42,NONE,0.524,google,,youtube,O,F824714917,,true,Google released their own YouTube app that is far superior.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> released their own <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> app that is far superior.",*google* released their own §youtube$ app that is far superior.
1543286542,false,finalized,3,1/12/2018 14:59:38,OTHER,0.6588,pizza,,sausage,O,D400037625,,true,But I would like sausage pizza even better!,"But I would like <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> even better!",But I would like *sausage* §pizza$ even better!
1543286543,false,finalized,3,1/12/2018 13:37:37,OTHER,0.6538,amazon,,hulu,O,S3010092116,,true,"Vudu offers better quality, Amazon often has better pricing and for catalog titles, Netflix and Hulu are both ahead.","Vudu offers better quality, <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> often has better pricing and for catalog titles, Netflix and <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span> are both ahead.","Vudu offers better quality, *amazon* often has better pricing and for catalog titles, Netflix and §hulu$ are both ahead."
1543286544,false,finalized,3,1/12/2018 13:39:09,NONE,0.641,phone,,laptop,O,K1649611627,,true,Looks worse then most phone front cameras and laptop webcams.,"Looks worse then most <span style=""color: #9A14B2; font-weight: bold"">phone:[OBJECT_A]</span> front cameras and <span style=""color: #6CB219; font-weight: bold"">laptop:[OBJECT_B]</span> webcams.",Looks worse then most *phone* front cameras and §laptop$ webcams.
1543286545,false,finalized,3,1/12/2018 13:36:56,OTHER,0.6477,carolina,,missouri,O,O2410328669,,true,"The Badgers are 2-0 in the Big Ten, and better than Missouri, South Carolina, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than *missouri*, South §carolina$, Ole Miss, and Kansas."
1543286546,false,finalized,3,1/12/2018 14:17:49,WORSE,0.6617,psp,,ps3,O,T3220253871,,true,"Yamauchi: PS3 dev was harder than anticipated, pushed PSP out","Yamauchi: <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> dev was harder than anticipated, pushed <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span> out","Yamauchi: *ps3* dev was harder than anticipated, pushed §psp$ out"
1543286547,false,finalized,3,1/12/2018 13:41:11,BETTER,0.6873,california,,carolina,O,D440782812,,true,California door suppliers better wake up before this Ambiance company from North Carolina take away all their business.,"<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> door suppliers better wake up before this Ambiance company from North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> take away all their business.",*california* door suppliers better wake up before this Ambiance company from North §carolina$ take away all their business.
1543286548,false,finalized,3,1/12/2018 13:40:38,NONE,0.6371,bread,,potato,O,M2023866144,,true,Potato bread is actually better for you in some cases.,"<span style=""color: #9A14B2; font-weight: bold"">potato:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span> is actually better for you in some cases.",*potato* §bread$ is actually better for you in some cases.
1543286549,false,finalized,3,1/12/2018 13:35:50,NONE,0.6468,football,,hockey,O,T3221155332,,true,"Yeah, but boys make better football and hockey players.'","Yeah, but boys make better <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> players.'","Yeah, but boys make better *football* and §hockey$ players.'"
1543286550,false,finalized,3,1/12/2018 13:39:23,OTHER,1.0,harvard,,stanford,O,H1075418641,,true,"If I accept your argument, UCLA would be better than: Harvard, Stanford, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">stanford:[OBJECT_B]</span>, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: *harvard*, §stanford$, Yale, CAL and so forth."
1543286551,false,finalized,3,1/12/2018 13:35:50,BETTER,0.6686,michigan,,oregon,O,Q2762292413,,true,"The Wildcats have beaten 2 solid Pac-10 teams in Stanford and Oregon State, and also own a better than it seems win over Central Michigan.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> State, and also own a better than it seems win over Central <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and *oregon* State, and also own a better than it seems win over Central §michigan$."
1543286552,false,finalized,4,1/12/2018 14:53:03,OTHER,1.0,georgia,,carolina,O,O2379050458,,true,"That's slightly faster growth than in Georgia, North Carolina, or the South as a region.","That's slightly faster growth than in <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, or the South as a region.","That's slightly faster growth than in *georgia*, North §carolina$, or the South as a region."
1543286553,false,finalized,3,1/12/2018 13:39:21,NONE,0.6745,milk,,tea,O,T3210896208,,true,Worse than the mother's milk tea from the store.,"Worse than the mother's <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span> from the store.",Worse than the mother's *milk* §tea$ from the store.
1543286554,false,finalized,3,1/12/2018 16:44:07,NONE,0.626,metal,O,concrete,N,I1374078856,,true,"It drills 35% faster in wood and 63% faster in masonry, concrete, and sheet metal, the maker says.","It drills 35% faster in wood and 63% faster in masonry, <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span>, and sheet <span style=""color: #6CB219; font-weight: bold"">metal:[OBJECT_B]</span>, the maker says.","It drills 35% faster in wood and 63% faster in masonry, *concrete*, and sheet §metal$, the maker says."
1543286555,false,finalized,4,1/12/2018 13:41:47,NONE,1.0,wood,,foam,N,K1686371623,,false,Material: /Foam/Wood.,"Material: /<span style=""color: #9A14B2; font-weight: bold"">foam:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>.",Material: /*foam*/§wood$.
1543286556,false,finalized,3,1/12/2018 13:35:31,NONE,1.0,baseball,,softball,N,R2869147035,,true,"This solid white molded pitchers rubber is the official size, regulation for baseball and softball .","This solid white molded pitchers rubber is the official size, regulation for <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> .","This solid white molded pitchers rubber is the official size, regulation for *baseball* and §softball$ ."
1543286557,false,finalized,3,1/12/2018 13:37:09,NONE,1.0,iphone,,ipod,N,S3109169196,,true,What iPod/iPhone models would work better?,"What <span style=""color: #9A14B2; font-weight: bold"">ipod:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> models would work better?",What *ipod*/§iphone$ models would work better?
1543286558,false,finalized,3,1/12/2018 16:44:07,NONE,1.0,holiday,,wedding,N,J1492544766,,true,It would have been better for a work holiday party or maybe family wedding.,"It would have been better for a work <span style=""color: #9A14B2; font-weight: bold"">holiday:[OBJECT_A]</span> party or maybe family <span style=""color: #6CB219; font-weight: bold"">wedding:[OBJECT_B]</span>.",It would have been better for a work *holiday* party or maybe family §wedding$.
1543286559,false,finalized,3,1/12/2018 13:39:23,NONE,1.0,juice,,cider,N,P2534788086,,true,"The juice in them makes pretty decent cider as well, just seems to take forever to clear.","The <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> in them makes pretty decent <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> as well, just seems to take forever to clear.","The *juice* in them makes pretty decent §cider$ as well, just seems to take forever to clear."
1543286560,false,finalized,3,1/12/2018 13:39:09,NONE,1.0,beer,,soda,N,O2416532155,,true,The Big Bobber Floating Cooler holds 12 cans of soda or beer with ice.,"The Big Bobber Floating Cooler holds 12 cans of <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> with ice.",The Big Bobber Floating Cooler holds 12 cans of *soda* or §beer$ with ice.
1543286561,false,finalized,3,1/12/2018 13:38:50,NONE,1.0,california,,carolina,N,C370680126,,true,"A solid week of beer drinking includes events dedicated to brews from North Carolina and Southern California, plus a five-course guided dinner.","A solid week of beer drinking includes events dedicated to brews from North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> and Southern <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>, plus a five-course guided dinner.","A solid week of beer drinking includes events dedicated to brews from North *carolina* and Southern §california$, plus a five-course guided dinner."
1543286562,false,finalized,3,1/12/2018 13:41:11,NONE,0.6515,california,,carolina,N,B294689152,,true,"And you've had fast growing Hispanic populations, which tend to be poorer, in California, Nevada, Arizona, and Colorado (as well as North Carolina and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, Nevada, Arizona, and Colorado (as well as North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in *california*, Nevada, Arizona, and Colorado (as well as North §carolina$ and Georgia, which could explain their presence on the list above)."
1543286563,false,finalized,3,1/12/2018 14:55:23,NONE,0.6256,chocolate,,soda,N,N2210136333,,true,"Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like soda, chocolate milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">chocolate:[OBJECT_B]</span> milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like *soda*, §chocolate$ milk or milk shakes."
1543286564,false,finalized,3,1/12/2018 13:40:38,NONE,0.6371,swimming,,skiing,N,F763484733,,true,"For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water skiing, wake boarding, an d swimming.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water <span style=""color: #9A14B2; font-weight: bold"">skiing:[OBJECT_A]</span>, wake boarding, an d <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water *skiing*, wake boarding, an d §swimming$."
1543286565,false,finalized,3,1/12/2018 13:34:56,NONE,0.6962,michigan,,oregon,N,J1506681104,,true,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, Michigan , Oregon, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, *michigan* , §oregon$, and a poorly created unlv."
1543286566,false,finalized,3,1/12/2018 13:37:54,OTHER,0.3653,baseball,,softball,N,N2140324436,,true,"Schutt 2966 Molded Color Baseball or Softball Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color *baseball* or §softball$ Catcher's Helmet Better looks, better performance and better protection."
1543286567,false,finalized,4,1/12/2018 13:37:42,NONE,1.0,tennis,,volleyball,N,S3008453812,,false,"Volleyball, Basketball, Track, Tennis","<span style=""color: #9A14B2; font-weight: bold"">volleyball:[OBJECT_A]</span>, Basketball, Track, <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>","*volleyball*, Basketball, Track, §tennis$"
