_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1530057537,false,finalized,3,1/5/2018 15:11:08,OTHER,0.6621,Sigma,O,Nikon,O,N2204407406,,TRUE,It can easily guarantee a better console from Sony and Microsoft.,"<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> 85mm lenses.",*Sigma* provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and §Nikon$ 85mm lenses.
1530057538,false,finalized,3,1/5/2018 14:58:25,NONE,0.6341,Ford,B,Chevrolet,O,P2573934808,,TRUE,Sigma provides a very good prime and completes its lens collection with this 85mm 1.4 which is a solid competitor to the famous Canon and Nikon 85mm lenses.,"The new <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Cruze and <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","The new *Chevrolet* Cruze and §Ford$ Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats."
1530057539,false,finalized,3,1/5/2018 14:25:45,OTHER,0.3529,Apple,"",Intel,O,G908821045,,TRUE,"The new Chevrolet Cruze and Ford Focus both feel more solid, have higher quality interiors, and are fitted with much better front seats.","Here you get a quad-core 2.2GHz <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> Core i7 processor that, say <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>, runs 2x faster than it's predecessors.","Here you get a quad-core 2.2GHz *Intel* Core i7 processor that, say §Apple$, runs 2x faster than it's predecessors."
1530057540,false,finalized,3,1/5/2018 14:25:33,OTHER,0.6522,IBM,"",Dell,O,H1216379431,,TRUE,"Here you get a quad-core 2.2GHz Intel Core i7 processor that, say Apple, runs 2x faster than it's predecessors.","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe *IBM* or §Dell$."
1530057541,false,finalized,3,1/5/2018 14:25:45,NONE,0.6471,Toyota,"",Nissan,O,M1957244271,,TRUE,"I'm sorry, Sony's going to have to do better or I'm going to look elsewhere - maybe IBM or Dell.","Overall it's been good but <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> seem to be better these days.",Overall it's been good but *Nissan* and §Toyota$ seem to be better these days.
1530057542,false,finalized,3,1/5/2018 14:48:11,OTHER,0.6574,Toyota,"",Nissan,O,R2938104042,,TRUE,Overall it's been good but Nissan and Toyota seem to be better these days.,"<span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> also score poorly, due to poor products and low market share in China.","*Toyota* and §Nissan$ also score poorly, due to poor products and low market share in China."
1530057543,false,finalized,4,1/5/2018 14:22:38,OTHER,0.7399,Ford,"",Chevrolet,O,H1118513915,,TRUE,"Toyota and Nissan also score poorly, due to poor products and low market share in China.","If you need more towing capacity, then a <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Expedition or <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Suburban 2500 will be a better choice, as they can deal with the larger trailers.","If you need more towing capacity, then a *Ford* Expedition or §Chevrolet$ Suburban 2500 will be a better choice, as they can deal with the larger trailers."
1530057544,false,finalized,3,1/5/2018 14:26:25,OTHER,1.0,Google,"",Amazon,O,D412645657,,TRUE,"If you need more towing capacity, then a Ford Expedition or Chevrolet Suburban 2500 will be a better choice, as they can deal with the larger trailers.","But the <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> tablets have superior processors and displays to run applications faster and show better graphics.",But the *Google* and §Amazon$ tablets have superior processors and displays to run applications faster and show better graphics.
1530057545,false,finalized,3,1/5/2018 15:02:01,NONE,0.7021,Samsung,"",Toshiba,O,Q2740840607,,TRUE,But the Google and Amazon tablets have superior processors and displays to run applications faster and show better graphics.,"The <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> (348 ms), HP (408.9 ms) and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> (563.4 ms) all scored better.","The *Toshiba* (348 ms), HP (408.9 ms) and §Samsung$ (563.4 ms) all scored better."
1530057546,false,finalized,3,1/5/2018 14:58:25,NONE,0.6341,Toyota,"",Nissan,O,J1425828771,,TRUE,"The Toshiba (348 ms), HP (408.9 ms) and Samsung (563.4 ms) all scored better.","It offers better road holding than the Honda Accord, <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> Camry, and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Altima, as well as better transient response in quick lane-change maneuvers.","It offers better road holding than the Honda Accord, *Toyota* Camry, and §Nissan$ Altima, as well as better transient response in quick lane-change maneuvers."
1530057547,false,finalized,3,1/5/2018 14:28:14,NONE,0.6786,Microsoft,"",Amazon,O,M2012241479,,TRUE,"It offers better road holding than the Honda Accord, Toyota Camry, and Nissan Altima, as well as better transient response in quick lane-change maneuvers.","Plus, the food is being provided courtesy of <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979.","Plus, the food is being provided courtesy of *Microsoft*, §Amazon$, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979."
1530057548,false,finalized,3,1/5/2018 14:48:11,NONE,0.7232,Samsung,"",Toshiba,O,E573188579,,TRUE,"Plus, the food is being provided courtesy of Microsoft, Amazon, and Exact Software--they'll do better than the ""some kind of beef"" served at Bill Murray's summer camp back in 1979.","Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span>, Micron Technology, and Intel are the early leaders.","Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like *Samsung*, §Toshiba$, Micron Technology, and Intel are the early leaders."
1530057549,false,finalized,3,1/5/2018 14:48:11,BETTER,1.0,Honda,O,BMW,O,K1742319531,,TRUE,How can anyone think based on the BMW and Honda today that those cars look better than the '08 ones.,"Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> rather than a <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>.","Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a *BMW* rather than a §Honda$."
1530057550,false,finalized,3,1/5/2018 14:21:35,NONE,1.0,Dell,O,Hewlett-Packard,O,O2434821235,,TRUE,"Ive never had better (and Ive owned BMW, SaaB, Audi, Toyota and many others)","The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span>, Lenovo and Samsung.","The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, *Dell*, §Hewlett-Packard$, Lenovo and Samsung."
1530057551,false,finalized,3,1/5/2018 14:59:11,OTHER,0.3564,Nokia,"",Samsung,O,O2368241893,,TRUE,"If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, Audi A3/A4, Lexus IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.","That is why the <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Galaxy S, with its superior anti-reflectance coating, and the <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span> E7, with its polarizing filter that blocks light, didn't fare much worse outside, compared to the way brighter iPhone 4 and LG Optimus Black.","That is why the *Samsung* Galaxy S, with its superior anti-reflectance coating, and the §Nokia$ E7, with its polarizing filter that blocks light, didn't fare much worse outside, compared to the way brighter iPhone 4 and LG Optimus Black."
1530057552,false,finalized,3,1/5/2018 15:02:01,NONE,1.0,Nikon,N,Leica,O,H1109951860,,TRUE,"Despite these advancements, SanDisk is still a laggard in the emerging solid-state drive market, where companies like Samsung, Toshiba, Micron Technology, and Intel are the early leaders.","If you choose tho adapt manual lenses, like <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> mount, etc, the handling will be much better with the more ergonomically designed bodies like the GH3, EM1, G6 and GX7.","If you choose tho adapt manual lenses, like *Nikon* or §Leica$ mount, etc, the handling will be much better with the more ergonomically designed bodies like the GH3, EM1, G6 and GX7."
1530057553,false,finalized,3,1/5/2018 14:58:25,BETTER,0.3659,Samsung,N,Toshiba,O,I1375794934,,TRUE,"Most of us would agree that it is ""better"" to be a doctor than a nurse, or to drive a BMW rather than a Honda.","It fared better than other netbooks in this price range, such as the ASUS Eee PC 1001P (1,384) and the <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> mini NB255 (1,393), and even the costlier <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> N150 Plus (1,300).","It fared better than other netbooks in this price range, such as the ASUS Eee PC 1001P (1,384) and the *Toshiba* mini NB255 (1,393), and even the costlier §Samsung$ N150 Plus (1,300)."
1530057554,false,finalized,2,1/5/2018 14:31:39,OTHER,0.5833,Nokia,N,Samsung,O,M2077526939,,TRUE,"The chip is expected to provide faster performance than the Atom ""Clover Trail"" processors currently found in Windows 8 tablets from Acer, Dell, Hewlett-Packard, Lenovo and Samsung.","Reception for their phones are great and are at par with <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>, if not better.","Reception for their phones are great and are at par with *Nokia* and §Samsung$, if not better."
1530057555,false,finalized,3,1/5/2018 14:58:25,NONE,0.6341,Ford,"",Honda,O,E675558534,,TRUE,Many people will argue that Nike cleats are the best and others will just say Adidas or Pumas are better.,"Every car I've owned, from <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> to Nissan to <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>, has been better than this.","Every car I've owned, from *Ford* to Nissan to §Honda$, has been better than this."
1530057556,false,finalized,3,1/5/2018 14:50:10,NONE,0.7097,Cadillac,"",Buick,O,A122826513,,TRUE,"That is why the Samsung Galaxy S, with its superior anti-reflectance coating, and the Nokia E7, with its polarizing filter that blocks light, didn't fare much worse outside, compared to the way brighter iPhone 4 and LG Optimus Black.","A <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Buick:[OBJECT_B]</span> in China has a better reputation in China than they do here in the States.",A *Cadillac* or §Buick$ in China has a better reputation in China than they do here in the States.
1530057557,false,finalized,3,1/5/2018 14:59:11,NONE,0.6535,Ford,N,Chevrolet,O,O2375114608,,TRUE,"If you choose tho adapt manual lenses, like Nikon or Leica mount, etc, the handling will be much better with the more ergonomically designed bodies like the GH3, EM1, G6 and GX7.","That's better than <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Fusion Hybrid, <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan.","That's better than *Ford* Fusion Hybrid, §Chevrolet$ Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan."
1530057558,false,finalized,3,1/5/2018 14:26:53,NONE,0.6863,Google,"",Sony,O,H1217681472,,TRUE,"It's delusional to think that making your photographs with a Leica, a Nikon D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.","I'm sure it will be at least a little better than attempts from <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.","I'm sure it will be at least a little better than attempts from *Google*/§Sony$/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress."
1530057559,false,finalized,3,1/5/2018 14:54:18,OTHER,0.6957,Toyota,"",Chevrolet,O,O2375117413,,TRUE,"This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at Amazon and Microsoft.","That's better than the <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> Yaris, Hyundai Accent and <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Aveo.","That's better than the *Toyota* Yaris, Hyundai Accent and §Chevrolet$ Aveo."
1530057560,false,finalized,3,1/5/2018 14:25:30,OTHER,1.0,Intel,N,Dell,O,Q2707090707,,TRUE,"It fared better than other netbooks in this price range, such as the ASUS Eee PC 1001P (1,384) and the Toshiba mini NB255 (1,393), and even the costlier Samsung N150 Plus (1,300).","These systems, for the most part, were slower than the two entry-level <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>-powered systems we tested, this HP G60-235DX and the <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> Inspiron I15-156B .","These systems, for the most part, were slower than the two entry-level *Intel*-powered systems we tested, this HP G60-235DX and the §Dell$ Inspiron I15-156B ."
1530057561,false,finalized,3,1/5/2018 15:15:56,OTHER,1.0,Ford,"",Chevrolet,O,F740324709,,TRUE,"Reception for their phones are great and are at par with Nokia and Samsung, if not better.","<span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Fiesta, VW Voyage and Polo, Fiat Grand Siena, Renault Logan and <span style=""color: #6CB219; font-weight: bold"">Chevrolet:[OBJECT_B]</span> Cobalt and Prisma all drive better than Versa.","*Ford* Fiesta, VW Voyage and Polo, Fiat Grand Siena, Renault Logan and §Chevrolet$ Cobalt and Prisma all drive better than Versa."
1530057562,false,finalized,3,1/5/2018 14:23:38,NONE,0.708,Microsoft,"",Sony,N,I1368223493,,TRUE,"Every car I've owned, from Ford to Nissan to Honda, has been better than this.","It can easily guarantee a better console from <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.",It can easily guarantee a better console from *Sony* and §Microsoft$.
1530057563,false,finalized,3,1/5/2018 14:26:25,OTHER,1.0,Honda,N,BMW,N,G967064822,,TRUE,A Cadillac or Buick in China has a better reputation in China than they do here in the States.,"How can anyone think based on the <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> today that those cars look better than the '08 ones.",How can anyone think based on the *BMW* and §Honda$ today that those cars look better than the '08 ones.
1530057564,false,finalized,3,1/5/2018 14:25:05,NONE,0.7059,Toyota,"",BMW,N,J1504616527,,TRUE,"That's better than Ford Fusion Hybrid, Chevrolet Malibu ECO, Hyundai Hybrid or any other competing mid-size sedan.","Ive never had better (and Ive owned <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, SaaB, Audi, <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> and many others)","Ive never had better (and Ive owned *BMW*, SaaB, Audi, §Toyota$ and many others)"
1530057565,false,finalized,3,1/5/2018 14:22:03,OTHER,0.6515,Audi,"",Lexus,N,H1084095735,,TRUE,"I'm sure it will be at least a little better than attempts from Google/Sony/Panasonic/Sharp/Samsung etc. to build Internet streaming into televisions, and progress is progress.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> A3/A4, <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, *Audi* A3/A4, §Lexus$ IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment."
1530057566,false,finalized,3,1/5/2018 14:59:11,OTHER,1.0,Nike,"",Adidas,N,K1676087443,,TRUE,"Chevrolet and Ford are selling better in the U.S.o The ""Toyota takeover"" is not assured.o","Many people will argue that <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> cleats are the best and others will just say <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> or Pumas are better.",Many people will argue that *Nike* cleats are the best and others will just say §Adidas$ or Pumas are better.
1530057567,false,finalized,3,1/5/2018 14:25:05,NONE,0.7059,Nikon,"",Leica,N,J1444479160,,TRUE,"That's better than the Toyota Yaris, Hyundai Accent and Chevrolet Aveo.","It's delusional to think that making your photographs with a <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span>, a <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.","It's delusional to think that making your photographs with a *Leica*, a §Nikon$ D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description."
1530057568,false,finalized,3,1/5/2018 14:26:53,NONE,1.0,Microsoft,"",Amazon,N,R2829449916,,TRUE,"These systems, for the most part, were slower than the two entry-level Intel-powered systems we tested, this HP G60-235DX and the Dell Inspiron I15-156B .","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at *Amazon* and §Microsoft$."
1530057569,false,finalized,3,1/5/2018 14:25:33,BETTER,1.0,Ford,"",Toyota,N,D473110471,,TRUE,"As unlikely as it sounds, Amazon is pushing far harder than Microsoft or Apple to get its technology into the hands of other companies.","Chevrolet and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> are selling better in the U.S.o The ""<span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> takeover"" is not assured.o","Chevrolet and *Ford* are selling better in the U.S.o The ""§Toyota$ takeover"" is not assured.o"
1530057570,false,finalized,3,1/5/2018 14:50:10,NONE,0.6895,Samsung,"",Toshiba,N,R2932140769,,TRUE,"Toshiba and Samsung are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","<span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","*Toshiba* and §Samsung$ are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power."
1530057571,false,finalized,3,1/5/2018 14:54:18,BETTER,0.6522,Apple,"",Google,N,F824614478,,TRUE,"Ford Fiesta, VW Voyage and Polo, Fiat Grand Siena, Renault Logan and Chevrolet Cobalt and Prisma all drive better than Versa.","<span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> Maps is superior to you, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> Maps is superior to us.","*Google* Maps is superior to you, §Apple$ Maps is superior to us."
1530057572,false,finalized,3,1/5/2018 14:25:09,NONE,1.0,Intel,"",Hewlett-Packard,N,G992077571,,FALSE,"Google Maps is superior to you, Apple Maps is superior to us.","HP (<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>) ProLiant ML350 G6 5U Tower Server - <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Xeon E5520 2.26 GHz",HP (*Hewlett-Packard*) ProLiant ML350 G6 5U Tower Server - §Intel$ Xeon E5520 2.26 GHz
