_unit_id,_created_at,_updated_at,a,also_acceptable,b,gold_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1543286518,1/12/2018 09:24:29,1/12/2018 14:17:59,football,,basketball,W,A58777035,true,2) Basketball recruiting is slower than football.,"2) <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> recruiting is slower than <span style=""color: #6CB219; font-weight: bold"">football:[OBJECT_B]</span>.",2) *basketball* recruiting is slower than §football$.,,
1543286519,1/12/2018 09:24:29,1/12/2018 14:17:59,baseball,,tennis,W,H1172635608,true,"I know I'm coming late to the party, but tennis is (in my mind) indisputably harder than baseball.","I know I'm coming late to the party, but <span style=""color: #9A14B2; font-weight: bold"">tennis:[OBJECT_A]</span> is (in my mind) indisputably harder than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.","I know I'm coming late to the party, but *tennis* is (in my mind) indisputably harder than §baseball$.",,
1543286520,1/12/2018 09:24:29,1/12/2018 14:59:34,pizza,,pasta,W,Q2606714093,true,"The pasta was mediocre, not as memorable as the pizza.","The <span style=""color: #9A14B2; font-weight: bold"">pasta:[OBJECT_A]</span> was mediocre, not as memorable as the <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span>.","The *pasta* was mediocre, not as memorable as the §pizza$.",,
1543286521,1/12/2018 09:24:29,1/12/2018 13:37:46,laptop,,iphone,W,A109112123,true,95% of the the things I do with my laptop on the road will be accomplished far easier and faster with the iPhone.,"95% of the the things I do with my <span style=""color: #9A14B2; font-weight: bold"">laptop:[OBJECT_A]</span> on the road will be accomplished far easier and faster with the <span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span>.",95% of the the things I do with my *laptop* on the road will be accomplished far easier and faster with the §iphone$.,,
1543286522,1/12/2018 09:24:29,1/12/2018 18:45:36,carolina,,michigan,W,S2972495180,true,"Unless KU plays a lot better, I don't think they will handle North Carolina, and certainly not Michigan.","Unless KU plays a lot better, I don't think they will handle North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, and certainly not <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.","Unless KU plays a lot better, I don't think they will handle North *carolina*, and certainly not §michigan$.",,
1543286523,1/12/2018 09:24:29,1/12/2018 15:08:05,wii,,ds,W,P2469199001,true,"The DS versions looks really good, but Wii could look alot better.","The <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> versions looks really good, but <span style=""color: #6CB219; font-weight: bold"">wii:[OBJECT_B]</span> could look alot better.","The *ds* versions looks really good, but §wii$ could look alot better.",,
1543286524,1/12/2018 09:24:29,1/12/2018 13:39:26,virginia,,michigan,W,C358392517,true,"As good as Michigan has been defensively this season, Virginia has been even better.","As good as <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> has been defensively this season, <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> has been even better.","As good as *michigan* has been defensively this season, §virginia$ has been even better.",,
1543286525,1/12/2018 09:24:29,1/12/2018 13:37:06,georgia,,michigan,W,J1475921268,true,"It was a little cooler here in Michigan that it was in Florida and Georgia, but in reality not all that bad for the time of year.","It was a little cooler here in <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> that it was in Florida and <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span>, but in reality not all that bad for the time of year.","It was a little cooler here in *michigan* that it was in Florida and §georgia$, but in reality not all that bad for the time of year.",,
1543286526,1/12/2018 09:24:29,1/12/2018 13:37:19,ds,N,ps3,O,T3268029423,true,You're better off buying a copy of Hotel Dusk for the DS or a PS3 title.,"You're better off buying a copy of Hotel Dusk for the <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> or a <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span> title.",You're better off buying a copy of Hotel Dusk for the *ds* or a §ps3$ title.,,
1543286527,1/12/2018 09:24:29,1/12/2018 14:53:23,sandwich,N,sausage,O,P2533877672,true,The Jimmy Dean sandwich had far better sausage.,"The Jimmy Dean <span style=""color: #9A14B2; font-weight: bold"">sandwich:[OBJECT_A]</span> had far better <span style=""color: #6CB219; font-weight: bold"">sausage:[OBJECT_B]</span>.",The Jimmy Dean *sandwich* had far better §sausage$.,,
1543286528,1/12/2018 09:24:29,1/12/2018 13:39:00,soup,,pizza,O,R2836502183,true,"This is because the ingredients used in Pizza Hut set lunch will likely cost more, and its soup is better than that of Delifrance.","This is because the ingredients used in <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> Hut set lunch will likely cost more, and its <span style=""color: #6CB219; font-weight: bold"">soup:[OBJECT_B]</span> is better than that of Delifrance.","This is because the ingredients used in *pizza* Hut set lunch will likely cost more, and its §soup$ is better than that of Delifrance.",,
1543286529,1/12/2018 09:24:29,1/12/2018 13:40:48,mobile,N,wallet,O,O2288771973,true,Square also released the latest version of its consumer app Square Wallet last week to make mobile checkout even easier.,"Square also released the latest version of its consumer app Square <span style=""color: #9A14B2; font-weight: bold"">wallet:[OBJECT_A]</span> last week to make <span style=""color: #6CB219; font-weight: bold"">mobile:[OBJECT_B]</span> checkout even easier.",Square also released the latest version of its consumer app Square *wallet* last week to make §mobile$ checkout even easier.,,
1543286530,1/12/2018 09:24:29,1/12/2018 13:39:23,pizza,,sandwich,O,O2399014671,true,"The alternative choices weren't a whole lot better: breaded chicken patty sandwich, hamburger, pizza or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty <span style=""color: #9A14B2; font-weight: bold"">sandwich:[OBJECT_A]</span>, hamburger, <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> or burritos.","The alternative choices weren't a whole lot better: breaded chicken patty *sandwich*, hamburger, §pizza$ or burritos.",,
1543286531,1/12/2018 09:24:29,1/12/2018 14:54:52,baseball,,hockey,O,B174363800,true,Again in hockey and baseball things are even worse.,"Again in <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span> things are even worse.",Again in *hockey* and §baseball$ things are even worse.,,
1543286532,1/12/2018 09:24:29,1/12/2018 14:59:49,sandwich,,sausage,O,T3280179087,true,"You will do better with a sausage, egg, and cheese sandwich on an English muffin than a bowl of cereal.","You will do better with a <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span>, egg, and cheese <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> on an English muffin than a bowl of cereal.","You will do better with a *sausage*, egg, and cheese §sandwich$ on an English muffin than a bowl of cereal.",,
1543286533,1/12/2018 09:24:29,1/12/2018 15:08:04,carolina,,michigan,O,A77783944,true,"3. You would have a decent shot at North Carolina, Carnegie Mellon, Duke, Darden, Rochester, and perhaps Michigan (longer shot).","3. You would have a decent shot at North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span>, Carnegie Mellon, Duke, Darden, Rochester, and perhaps <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span> (longer shot).","3. You would have a decent shot at North *carolina*, Carnegie Mellon, Duke, Darden, Rochester, and perhaps §michigan$ (longer shot).",,
1543286534,1/12/2018 09:24:29,1/12/2018 13:36:05,amazon,,facebook,O,F801741037,true,"Generally, mobile versions of websites like Facebook, YouTube, Amazon, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span>, YouTube, <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span>, etc. loads very faster than their desktop-versions.","Generally, mobile versions of websites like *facebook*, YouTube, §amazon$, etc. loads very faster than their desktop-versions.",,
1543286535,1/12/2018 09:24:29,1/12/2018 13:39:26,carolina,,missouri,O,P2459702710,true,"The defense looked pretty good against Missouri, even better against Vandy, so what happened to that looking pretty good against South Carolina?","The defense looked pretty good against <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, even better against Vandy, so what happened to that looking pretty good against South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>?","The defense looked pretty good against *missouri*, even better against Vandy, so what happened to that looking pretty good against South §carolina$?",,
1543286536,1/12/2018 09:24:29,1/12/2018 13:38:32,google,,amazon,O,F824211624,true,Google and Amazon have a better chance.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> have a better chance.",*google* and §amazon$ have a better chance.,,
1543286537,1/12/2018 09:24:29,1/12/2018 14:54:52,amazon,,youtube,O,P2508593840,true,"The greatest google trick of all: every website such as Amazon, YouTube, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span>, etc. all have their own search boxes, but the google search box is better than theirs.","The greatest google trick of all: every website such as *amazon*, §youtube$, etc. all have their own search boxes, but the google search box is better than theirs.",,
1543286538,1/12/2018 09:24:29,1/12/2018 13:38:32,steel,,aluminum,O,L1809946316,true,"No car drives nicer and safer than this one, made of a real steel, not plastic or aluminum.","No car drives nicer and safer than this one, made of a real <span style=""color: #9A14B2; font-weight: bold"">steel:[OBJECT_A]</span>, not plastic or <span style=""color: #6CB219; font-weight: bold"">aluminum:[OBJECT_B]</span>.","No car drives nicer and safer than this one, made of a real *steel*, not plastic or §aluminum$.",,
1543286539,1/12/2018 09:24:29,1/12/2018 13:38:32,pizza,,sausage,O,N2135698054,true,Sausage and Broccolini work better than expected in a pizza ($11).,"<span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> and Broccolini work better than expected in a <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> ($11).",*sausage* and Broccolini work better than expected in a §pizza$ ($11).,,
1543286540,1/12/2018 09:24:29,1/12/2018 13:37:46,georgia,,oregon,O,B185568479,true,"Alabama, LSU, Georgia, Florida, Ohio State, Texas A&M, Stanford, Oregon, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, Florida, Ohio State, Texas A&M, Stanford, <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, Clemson, Florida State, and Oklahoma are all clearly better programs right now.","Alabama, LSU, *georgia*, Florida, Ohio State, Texas A&M, Stanford, §oregon$, Clemson, Florida State, and Oklahoma are all clearly better programs right now.",,
1543286541,1/12/2018 09:24:29,1/12/2018 18:45:36,google,,youtube,O,F824714917,true,Google released their own YouTube app that is far superior.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> released their own <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> app that is far superior.",*google* released their own §youtube$ app that is far superior.,,
1543286542,1/12/2018 09:24:29,1/12/2018 14:59:49,pizza,,sausage,O,D400037625,true,But I would like sausage pizza even better!,"But I would like <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">pizza:[OBJECT_B]</span> even better!",But I would like *sausage* §pizza$ even better!,,
1543286543,1/12/2018 09:24:29,1/12/2018 13:37:46,amazon,,hulu,O,S3010092116,true,"Vudu offers better quality, Amazon often has better pricing and for catalog titles, Netflix and Hulu are both ahead.","Vudu offers better quality, <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> often has better pricing and for catalog titles, Netflix and <span style=""color: #6CB219; font-weight: bold"">hulu:[OBJECT_B]</span> are both ahead.","Vudu offers better quality, *amazon* often has better pricing and for catalog titles, Netflix and §hulu$ are both ahead.",,
1543286544,1/12/2018 09:24:29,1/12/2018 13:39:23,phone,,laptop,O,K1649611627,true,Looks worse then most phone front cameras and laptop webcams.,"Looks worse then most <span style=""color: #9A14B2; font-weight: bold"">phone:[OBJECT_A]</span> front cameras and <span style=""color: #6CB219; font-weight: bold"">laptop:[OBJECT_B]</span> webcams.",Looks worse then most *phone* front cameras and §laptop$ webcams.,,
1543286545,1/12/2018 09:24:29,1/12/2018 13:37:06,carolina,,missouri,O,O2410328669,true,"The Badgers are 2-0 in the Big Ten, and better than Missouri, South Carolina, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span>, South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, Ole Miss, and Kansas.","The Badgers are 2-0 in the Big Ten, and better than *missouri*, South §carolina$, Ole Miss, and Kansas.",,
1543286546,1/12/2018 09:24:29,1/12/2018 14:17:59,psp,,ps3,O,T3220253871,true,"Yamauchi: PS3 dev was harder than anticipated, pushed PSP out","Yamauchi: <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> dev was harder than anticipated, pushed <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span> out","Yamauchi: *ps3* dev was harder than anticipated, pushed §psp$ out",,
1543286547,1/12/2018 09:24:29,1/12/2018 13:41:22,california,,carolina,O,D440782812,true,California door suppliers better wake up before this Ambiance company from North Carolina take away all their business.,"<span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> door suppliers better wake up before this Ambiance company from North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> take away all their business.",*california* door suppliers better wake up before this Ambiance company from North §carolina$ take away all their business.,,
1543286548,1/12/2018 09:24:29,1/12/2018 13:40:49,bread,,potato,O,M2023866144,true,Potato bread is actually better for you in some cases.,"<span style=""color: #9A14B2; font-weight: bold"">potato:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span> is actually better for you in some cases.",*potato* §bread$ is actually better for you in some cases.,,
1543286549,1/12/2018 09:24:29,1/12/2018 13:36:05,football,,hockey,O,T3221155332,true,"Yeah, but boys make better football and hockey players.'","Yeah, but boys make better <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">hockey:[OBJECT_B]</span> players.'","Yeah, but boys make better *football* and §hockey$ players.'",,
1543286550,1/12/2018 09:24:29,1/12/2018 13:39:33,harvard,,stanford,O,H1075418641,true,"If I accept your argument, UCLA would be better than: Harvard, Stanford, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">stanford:[OBJECT_B]</span>, Yale, CAL and so forth.","If I accept your argument, UCLA would be better than: *harvard*, §stanford$, Yale, CAL and so forth.",,
1543286551,1/12/2018 09:24:29,1/12/2018 13:36:05,michigan,,oregon,O,Q2762292413,true,"The Wildcats have beaten 2 solid Pac-10 teams in Stanford and Oregon State, and also own a better than it seems win over Central Michigan.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> State, and also own a better than it seems win over Central <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.","The Wildcats have beaten 2 solid Pac-10 teams in Stanford and *oregon* State, and also own a better than it seems win over Central §michigan$.",,
1543286552,1/12/2018 09:24:29,1/12/2018 15:08:04,georgia,,carolina,O,O2379050458,true,"That's slightly faster growth than in Georgia, North Carolina, or the South as a region.","That's slightly faster growth than in <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span>, North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, or the South as a region.","That's slightly faster growth than in *georgia*, North §carolina$, or the South as a region.",,
1543286553,1/12/2018 09:24:29,1/12/2018 13:39:26,milk,,tea,O,T3210896208,true,Worse than the mother's milk tea from the store.,"Worse than the mother's <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span> from the store.",Worse than the mother's *milk* §tea$ from the store.,,
1543286554,1/12/2018 09:24:29,1/12/2018 16:44:17,metal,O,concrete,N,I1374078856,true,"It drills 35% faster in wood and 63% faster in masonry, concrete, and sheet metal, the maker says.","It drills 35% faster in wood and 63% faster in masonry, <span style=""color: #9A14B2; font-weight: bold"">concrete:[OBJECT_A]</span>, and sheet <span style=""color: #6CB219; font-weight: bold"">metal:[OBJECT_B]</span>, the maker says.","It drills 35% faster in wood and 63% faster in masonry, *concrete*, and sheet §metal$, the maker says.",,
1543286555,1/12/2018 09:24:29,1/12/2018 18:45:36,wood,,foam,N,K1686371623,false,Material: /Foam/Wood.,"Material: /<span style=""color: #9A14B2; font-weight: bold"">foam:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>.",Material: /*foam*/§wood$.,,
1543286556,1/12/2018 09:24:29,1/12/2018 13:35:42,baseball,,softball,N,R2869147035,true,"This solid white molded pitchers rubber is the official size, regulation for baseball and softball .","This solid white molded pitchers rubber is the official size, regulation for <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> .","This solid white molded pitchers rubber is the official size, regulation for *baseball* and §softball$ .",,
1543286557,1/12/2018 09:24:29,1/12/2018 13:37:19,iphone,,ipod,N,S3109169196,true,What iPod/iPhone models would work better?,"What <span style=""color: #9A14B2; font-weight: bold"">ipod:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">iphone:[OBJECT_B]</span> models would work better?",What *ipod*/§iphone$ models would work better?,,
1543286558,1/12/2018 09:24:29,1/12/2018 16:44:17,holiday,,wedding,N,J1492544766,true,It would have been better for a work holiday party or maybe family wedding.,"It would have been better for a work <span style=""color: #9A14B2; font-weight: bold"">holiday:[OBJECT_A]</span> party or maybe family <span style=""color: #6CB219; font-weight: bold"">wedding:[OBJECT_B]</span>.",It would have been better for a work *holiday* party or maybe family §wedding$.,,
1543286559,1/12/2018 09:24:29,1/12/2018 13:39:33,juice,,cider,N,P2534788086,true,"The juice in them makes pretty decent cider as well, just seems to take forever to clear.","The <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> in them makes pretty decent <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> as well, just seems to take forever to clear.","The *juice* in them makes pretty decent §cider$ as well, just seems to take forever to clear.",,
1543286560,1/12/2018 09:24:29,1/12/2018 13:39:23,beer,,soda,N,O2416532155,true,The Big Bobber Floating Cooler holds 12 cans of soda or beer with ice.,"The Big Bobber Floating Cooler holds 12 cans of <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> with ice.",The Big Bobber Floating Cooler holds 12 cans of *soda* or §beer$ with ice.,,
1543286561,1/12/2018 09:24:29,1/12/2018 13:39:00,california,,carolina,N,C370680126,true,"A solid week of beer drinking includes events dedicated to brews from North Carolina and Southern California, plus a five-course guided dinner.","A solid week of beer drinking includes events dedicated to brews from North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> and Southern <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>, plus a five-course guided dinner.","A solid week of beer drinking includes events dedicated to brews from North *carolina* and Southern §california$, plus a five-course guided dinner.",,
1543286562,1/12/2018 09:24:29,1/12/2018 13:41:22,california,,carolina,N,B294689152,true,"And you've had fast growing Hispanic populations, which tend to be poorer, in California, Nevada, Arizona, and Colorado (as well as North Carolina and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in <span style=""color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span>, Nevada, Arizona, and Colorado (as well as North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span> and Georgia, which could explain their presence on the list above).","And you've had fast growing Hispanic populations, which tend to be poorer, in *california*, Nevada, Arizona, and Colorado (as well as North §carolina$ and Georgia, which could explain their presence on the list above).",,
1543286563,1/12/2018 09:24:29,1/12/2018 14:55:34,chocolate,,soda,N,N2210136333,true,"Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like soda, chocolate milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like <span style=""color: #9A14B2; font-weight: bold"">soda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">chocolate:[OBJECT_B]</span> milk or milk shakes.","Since drinking is often easier, I'll often get a lot of my post race nutrition from liquid calories, like *soda*, §chocolate$ milk or milk shakes.",,
1543286564,1/12/2018 09:24:29,1/12/2018 13:40:48,swimming,,skiing,N,F763484733,true,"For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water skiing, wake boarding, an d swimming.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water <span style=""color: #9A14B2; font-weight: bold"">skiing:[OBJECT_A]</span>, wake boarding, an d <span style=""color: #6CB219; font-weight: bold"">swimming:[OBJECT_B]</span>.","For the rest of you non-fishermen, there is no better place on the St. Johns River to enjoy tubing, water *skiing*, wake boarding, an d §swimming$.",,
1543286565,1/12/2018 09:24:29,1/12/2018 13:35:14,michigan,,oregon,N,J1506681104,true,"I've seen some college teams in 2k share like Uk, unc, duke, Louisville, Michigan , Oregon, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>, and a poorly created unlv.","I've seen some college teams in 2k share like Uk, unc, duke, Louisville, *michigan* , §oregon$, and a poorly created unlv.",,
1543286566,1/12/2018 09:24:29,1/12/2018 13:38:04,baseball,,softball,N,N2140324436,true,"Schutt 2966 Molded Color Baseball or Softball Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">softball:[OBJECT_B]</span> Catcher's Helmet Better looks, better performance and better protection.","Schutt 2966 Molded Color *baseball* or §softball$ Catcher's Helmet Better looks, better performance and better protection.",,
1543286567,1/12/2018 09:24:29,1/12/2018 18:45:36,tennis,,volleyball,N,S3008453812,false,"Volleyball, Basketball, Track, Tennis","<span style=""color: #9A14B2; font-weight: bold"">volleyball:[OBJECT_A]</span>, Basketball, Track, <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>","*volleyball*, Basketball, Track, §tennis$",,
1543286568,1/12/2018 09:24:29,1/12/2018 13:38:33,playstation,,gamecube,N,T3217966342,false,"XBox, Playstation 2, GameCube Publisher: Acclaim Entertainment","XBox, <span style=""color: #9A14B2; font-weight: bold"">playstation:[OBJECT_A]</span> 2, <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span> Publisher: Acclaim Entertainment","XBox, *playstation* 2, §gamecube$ Publisher: Acclaim Entertainment",,
