A_LESSER_B;BETW_800;3.553029
A_LESSER_B;CTX_A_switched;3.461736
A_LESSER_B;CTX_A_comparing;3.443241
A_LESSER_B;CTX_A_appears;3.435952
A_LESSER_B;CTX_B_user;3.433638
A_LESSER_B;CTX_A_picked;3.302512
A_LESSER_B;BETW_say;3.221793
A_LESSER_B;CTX_B_language;3.144062
A_LESSER_B;CTX_A_choose;3.051157
A_LESSER_B;BETW_prefer;3.011135
A_LESSER_B;BETW_shoot;3.000294
A_LESSER_B;BETW_love;2.982124
A_LESSER_B;CTX_A_opengl;2.964125
A_LESSER_B;CTX_B_better;2.956296
A_LESSER_B;BETW_full;2.867434
A_LESSER_B;BETW_60d;2.812577
A_LESSER_B;BETW_cameras;2.800233
A_LESSER_B;CTX_B_timtowtdi;2.778219
A_LESSER_B;BETW_much;2.600849
A_LESSER_B;BETW_600d;2.566602
A_LESSER_B;BETW_move;2.566602
A_LESSER_B;BETW_substantially;2.550556
A_LESSER_B;CTX_A_reasons;2.545130
A_LESSER_B;BETW_ev;2.530037
A_LESSER_B;CTX_B_5dmark3;2.521149
A_LESSER_B;CTX_B_waiting;2.520087
A_LESSER_B;CTX_B_prefer;2.518556
A_LESSER_B;CTX_B_800;2.512273
A_LESSER_B;CTX_A_opinion;2.472726
A_LESSER_B;CTX_A_love;2.459784
A_LESSER_B;BETW_two;2.428691
A_LESSER_B;CTX_B_ever;2.421101
A_LESSER_B;BETW_biased;2.420845
A_LESSER_B;CTX_B_effort;2.411273
A_LESSER_B;CTX_A_get;2.388882
A_LESSER_B;CTX_B_provide;2.386064
A_LESSER_B;BETW_integration;2.373093
A_LESSER_B;CTX_A_quality;2.370250
A_LESSER_B;BETW_lenses;2.310338
A_LESSER_B;BETW_flash;2.252981
A_LESSER_B;BETW_buy;2.238070

==== NO_COMP ====

NO_COMP;CTX_A_probably;3.898111
NO_COMP;CTX_A_course;3.708564
NO_COMP;CTX_A_support;3.135501
NO_COMP;CTX_B_could;2.934707
NO_COMP;CTX_A_sure;2.908904
NO_COMP;CTX_B_suited;2.632793
NO_COMP;CTX_B_sake;2.622995
NO_COMP;CTX_A_talking;2.622854
NO_COMP;BETW_years;2.572052
NO_COMP;CTX_A_whether;2.554452
NO_COMP;BETW_applications;2.532012
NO_COMP;CTX_A_ironically;2.524409
NO_COMP;CTX_A_perl;2.505452
NO_COMP;CTX_B_nature;2.500136
NO_COMP;CTX_B_beast;2.500136
NO_COMP;BETW_stills;2.475418
NO_COMP;CTX_A_strings;2.440989
NO_COMP;CTX_B_ca;2.431006
NO_COMP;CTX_A_installing;2.420148
NO_COMP;CTX_A_means;2.373136
NO_COMP;CTX_B_argument;2.368314
NO_COMP;CTX_A_full;2.362307
NO_COMP;CTX_A_slacks;2.345169
NO_COMP;CTX_A_example;2.344196
NO_COMP;CTX_A_thought;2.336645
NO_COMP;CTX_A_problem;2.322338
NO_COMP;CTX_B_require;2.312731
NO_COMP;CTX_B_environments;2.303109
NO_COMP;CTX_A_one;2.262530
NO_COMP;CTX_A_real;2.248704
NO_COMP;BETW_though;2.246561
NO_COMP;CTX_B_linux;2.184927
NO_COMP;BETW_maybe;2.170419
NO_COMP;CTX_A_running;2.165667
NO_COMP;BETW_7d;2.137602
NO_COMP;CTX_A_advantages;2.128512
NO_COMP;CTX_A_place;2.126117
NO_COMP;CTX_A_bunch;2.117463
NO_COMP;CTX_A_interface;2.117186
NO_COMP;CTX_B_work;2.111516
NO_COMP;CTX_A_ignorant;2.107977
NO_COMP;CTX_B_video;2.078989
NO_COMP;CTX_B_different;2.077382
NO_COMP;CTX_B_mp;2.072221
NO_COMP;CTX_A_mostly;2.044158
NO_COMP;CTX_A_guys;2.044158
NO_COMP;CTX_A_mbp;2.036099
NO_COMP;CTX_A_17;2.036099
NO_COMP;CTX_A_range;2.032304
NO_COMP;BETW_line;2.030434
